fixed metal distribution -- based on Grevesse & Sauval (1998)
    form     version        X           Z          logRs    logR_min    logR_max       logTs    logT_min    logT_max
       1          38    0.800000    0.000300          37   -8.000000    1.000000         138    3.750000    8.700000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.734  -0.813  -0.900  -0.994  -1.096  -1.200  -1.307  -1.415  -1.524  -1.631  -1.737  -1.839  -1.939  -2.029  -2.111  -2.173  -2.219  -2.237  -2.231  -2.201  -2.148  -2.081  -1.997  -1.907  -1.807  -1.706  -1.600  -1.492  -1.381  -1.268  -1.152  -1.035  -0.917  -0.797  -0.676  -0.553  -0.428
   3.775  -0.602  -0.644  -0.696  -0.759  -0.832  -0.914  -1.004  -1.098  -1.197  -1.296  -1.397  -1.493  -1.588  -1.670  -1.745  -1.801  -1.843  -1.859  -1.852  -1.823  -1.772  -1.709  -1.631  -1.544  -1.445  -1.348  -1.247  -1.143  -1.035  -0.926  -0.815  -0.702  -0.586  -0.470  -0.351  -0.230  -0.108
   3.800  -0.518  -0.534  -0.560  -0.596  -0.643  -0.700  -0.767  -0.840  -0.919  -1.001  -1.086  -1.168  -1.250  -1.320  -1.383  -1.430  -1.465  -1.477  -1.469  -1.441  -1.393  -1.335  -1.263  -1.181  -1.087  -0.995  -0.900  -0.801  -0.698  -0.594  -0.487  -0.378  -0.267  -0.154  -0.038   0.079   0.198
   3.825  -0.492  -0.495  -0.504  -0.518  -0.538  -0.565  -0.598  -0.638  -0.685  -0.738  -0.796  -0.857  -0.917  -0.972  -1.019  -1.057  -1.082  -1.089  -1.079  -1.052  -1.011  -0.957  -0.893  -0.817  -0.734  -0.649  -0.560  -0.467  -0.371  -0.271  -0.168  -0.065   0.040   0.150   0.261   0.376   0.491
   3.850  -0.492  -0.491  -0.490  -0.488  -0.487  -0.487  -0.489  -0.496  -0.508  -0.528  -0.554  -0.584  -0.616  -0.646  -0.673  -0.694  -0.705  -0.703  -0.690  -0.664  -0.627  -0.578  -0.520  -0.454  -0.381  -0.304  -0.222  -0.137  -0.048   0.046   0.143   0.240   0.339   0.443   0.550   0.659   0.771
   3.875  -0.490  -0.486  -0.481  -0.474  -0.464  -0.453  -0.440  -0.426  -0.412  -0.400  -0.390  -0.381  -0.372  -0.365  -0.358  -0.349  -0.338  -0.322  -0.300  -0.272  -0.236  -0.192  -0.141  -0.084  -0.021   0.047   0.119   0.195   0.276   0.361   0.450   0.540   0.633   0.729   0.830   0.934   1.041
   3.900  -0.491  -0.487  -0.482  -0.474  -0.463  -0.447  -0.427  -0.399  -0.366  -0.327  -0.282  -0.234  -0.185  -0.136  -0.089  -0.046  -0.005   0.032   0.068   0.104   0.142   0.185   0.231   0.282   0.337   0.395   0.457   0.524   0.596   0.672   0.751   0.834   0.920   1.009   1.101   1.198   1.299
   3.925  -0.491  -0.489  -0.484  -0.478  -0.468  -0.452  -0.428  -0.395  -0.351  -0.294  -0.227  -0.150  -0.066   0.022   0.109   0.191   0.268   0.336   0.396   0.449   0.498   0.544   0.590   0.637   0.686   0.738   0.792   0.851   0.913   0.979   1.049   1.123   1.200   1.281   1.367   1.457   1.552
   3.950  -0.491  -0.490  -0.487  -0.483  -0.476  -0.462  -0.439  -0.405  -0.356  -0.291  -0.209  -0.110   0.001   0.121   0.245   0.366   0.481   0.583   0.673   0.750   0.816   0.873   0.924   0.973   1.019   1.067   1.116   1.167   1.221   1.279   1.339   1.404   1.473   1.546   1.625   1.709   1.797
   3.975  -0.487  -0.486  -0.484  -0.483  -0.477  -0.466  -0.446  -0.414  -0.367  -0.300  -0.215  -0.106   0.020   0.162   0.313   0.467   0.617   0.756   0.881   0.989   1.081   1.157   1.222   1.278   1.328   1.376   1.422   1.469   1.516   1.566   1.619   1.676   1.737   1.803   1.875   1.952   2.034
   4.000  -0.481  -0.481  -0.480  -0.479  -0.476  -0.467  -0.451  -0.423  -0.380  -0.318  -0.233  -0.123   0.010   0.165   0.334   0.514   0.694   0.866   1.026   1.167   1.289   1.391   1.475   1.546   1.605   1.658   1.705   1.750   1.794   1.839   1.886   1.936   1.991   2.051   2.116   2.187   2.263
   4.025  -0.475  -0.475  -0.475  -0.475  -0.472  -0.465  -0.451  -0.427  -0.388  -0.330  -0.250  -0.143  -0.012   0.145   0.322   0.514   0.714   0.911   1.100   1.273   1.428   1.559   1.671   1.763   1.839   1.902   1.956   2.004   2.048   2.092   2.137   2.184   2.234   2.289   2.349   2.414   2.485
   4.050  -0.469  -0.469  -0.469  -0.469  -0.467  -0.461  -0.449  -0.428  -0.393  -0.341  -0.267  -0.166  -0.041   0.113   0.289   0.486   0.696   0.911   1.123   1.324   1.510   1.673   1.814   1.931   2.029   2.108   2.174   2.230   2.279   2.326   2.371   2.417   2.465   2.517   2.573   2.634   2.699
   4.075  -0.464  -0.463  -0.463  -0.463  -0.461  -0.456  -0.445  -0.426  -0.395  -0.346  -0.278  -0.184  -0.066   0.081   0.252   0.447   0.659   0.881   1.107   1.328   1.539   1.730   1.901   2.047   2.171   2.272   2.355   2.424   2.483   2.537   2.586   2.634   2.683   2.733   2.787   2.845   2.907
   4.100  -0.461  -0.459  -0.458  -0.457  -0.455  -0.451  -0.441  -0.423  -0.395  -0.350  -0.286  -0.199  -0.088   0.050   0.214   0.402   0.609   0.833   1.065   1.300   1.530   1.746   1.945   2.119   2.271   2.396   2.501   2.589   2.662   2.726   2.783   2.836   2.887   2.938   2.991   3.047   3.108
   4.125  -0.460  -0.458  -0.455  -0.454  -0.451  -0.446  -0.436  -0.420  -0.393  -0.352  -0.293  -0.212  -0.107   0.024   0.179   0.360   0.561   0.782   1.015   1.256   1.497   1.731   1.951   2.151   2.329   2.482   2.613   2.723   2.815   2.892   2.959   3.020   3.076   3.130   3.185   3.242   3.302
   4.150  -0.460  -0.457  -0.454  -0.452  -0.448  -0.443  -0.433  -0.417  -0.392  -0.353  -0.298  -0.222  -0.124   0.000   0.148   0.321   0.516   0.731   0.961   1.204   1.451   1.695   1.932   2.153   2.357   2.537   2.694   2.828   2.942   3.037   3.117   3.187   3.250   3.311   3.369   3.430   3.491
   4.175  -0.460  -0.456  -0.453  -0.450  -0.446  -0.441  -0.431  -0.416  -0.391  -0.355  -0.302  -0.230  -0.137  -0.019   0.123   0.289   0.477   0.688   0.915   1.156   1.404   1.654   1.901   2.137   2.360   2.564   2.747   2.907   3.044   3.158   3.254   3.337   3.410   3.478   3.542   3.607   3.670
   4.200  -0.460  -0.456  -0.453  -0.449  -0.445  -0.439  -0.429  -0.414  -0.391  -0.356  -0.306  -0.238  -0.149  -0.036   0.100   0.261   0.445   0.651   0.874   1.112   1.359   1.611   1.863   2.110   2.348   2.572   2.779   2.963   3.123   3.259   3.374   3.472   3.557   3.634   3.705   3.774   3.841
   4.225  -0.461  -0.457  -0.453  -0.448  -0.443  -0.437  -0.427  -0.412  -0.390  -0.357  -0.310  -0.245  -0.160  -0.052   0.081   0.238   0.418   0.621   0.841   1.077   1.323   1.574   1.829   2.082   2.330   2.570   2.795   3.000   3.184   3.341   3.476   3.591   3.691   3.778   3.857   3.934   4.005
   4.250  -0.462  -0.458  -0.453  -0.448  -0.442  -0.435  -0.424  -0.410  -0.389  -0.357  -0.313  -0.251  -0.170  -0.065   0.063   0.218   0.395   0.596   0.815   1.049   1.294   1.544   1.799   2.056   2.310   2.561   2.801   3.025   3.230   3.408   3.564   3.697   3.812   3.912   4.001   4.084   4.161
   4.275  -0.462  -0.458  -0.453  -0.448  -0.441  -0.432  -0.421  -0.407  -0.386  -0.356  -0.314  -0.255  -0.177  -0.076   0.049   0.200   0.376   0.577   0.796   1.030   1.275   1.526   1.781   2.039   2.297   2.554   2.805   3.043   3.266   3.463   3.639   3.791   3.922   4.036   4.135   4.227   4.309
   4.300  -0.462  -0.458  -0.453  -0.447  -0.439  -0.430  -0.418  -0.403  -0.382  -0.353  -0.313  -0.257  -0.182  -0.084   0.038   0.187   0.362   0.562   0.783   1.018   1.264   1.515   1.770   2.029   2.289   2.550   2.808   3.058   3.295   3.510   3.704   3.873   4.022   4.149   4.261   4.362   4.449
   4.325  -0.460  -0.457  -0.452  -0.446  -0.437  -0.427  -0.414  -0.398  -0.377  -0.348  -0.309  -0.255  -0.183  -0.089   0.030   0.178   0.352   0.552   0.773   1.009   1.256   1.509   1.767   2.027   2.289   2.554   2.816   3.075   3.322   3.552   3.762   3.947   4.111   4.254   4.377   4.487   4.580
   4.350  -0.456  -0.454  -0.450  -0.444  -0.435  -0.424  -0.410  -0.392  -0.370  -0.341  -0.303  -0.251  -0.181  -0.089   0.028   0.174   0.347   0.547   0.768   1.005   1.254   1.509   1.769   2.031   2.295   2.562   2.829   3.094   3.350   3.591   3.814   4.014   4.193   4.349   4.485   4.603   4.703
   4.375  -0.451  -0.450  -0.447  -0.441  -0.432  -0.420  -0.404  -0.386  -0.362  -0.332  -0.294  -0.242  -0.174  -0.084   0.031   0.177   0.349   0.549   0.770   1.008   1.258   1.514   1.776   2.040   2.307   2.578   2.848   3.117   3.380   3.631   3.865   4.077   4.268   4.436   4.583   4.711   4.818
   4.400  -0.446  -0.446  -0.442  -0.437  -0.428  -0.416  -0.399  -0.379  -0.353  -0.322  -0.282  -0.231  -0.163  -0.074   0.040   0.185   0.357   0.557   0.778   1.016   1.267   1.524   1.788   2.055   2.325   2.598   2.872   3.145   3.413   3.671   3.914   4.136   4.338   4.517   4.674   4.810   4.925
   4.425  -0.441  -0.441  -0.438  -0.433  -0.424  -0.411  -0.394  -0.371  -0.343  -0.310  -0.268  -0.216  -0.148  -0.060   0.054   0.198   0.369   0.569   0.790   1.029   1.280   1.539   1.805   2.074   2.346   2.623   2.900   3.177   3.450   3.714   3.964   4.194   4.404   4.592   4.758   4.902   5.024
   4.450  -0.438  -0.437  -0.434  -0.429  -0.421  -0.408  -0.389  -0.365  -0.334  -0.297  -0.253  -0.199  -0.130  -0.040   0.073   0.217   0.388   0.587   0.809   1.048   1.300   1.560   1.827   2.098   2.373   2.651   2.932   3.213   3.489   3.758   4.014   4.250   4.467   4.662   4.836   4.987   5.116
   4.475  -0.436  -0.435  -0.431  -0.427  -0.419  -0.405  -0.386  -0.360  -0.326  -0.286  -0.236  -0.178  -0.106  -0.015   0.099   0.243   0.414   0.613   0.835   1.074   1.328   1.588   1.856   2.128   2.404   2.684   2.967   3.251   3.531   3.803   4.063   4.304   4.527   4.728   4.908   5.063   5.197
   4.500  -0.435  -0.433  -0.430  -0.425  -0.418  -0.405  -0.385  -0.358  -0.321  -0.277  -0.222  -0.158  -0.080   0.015   0.131   0.276   0.447   0.646   0.868   1.108   1.361   1.622   1.890   2.162   2.439   2.720   3.004   3.290   3.572   3.847   4.111   4.356   4.582   4.788   4.972   5.132   5.270
   4.525  -0.435  -0.433  -0.430  -0.426  -0.418  -0.406  -0.387  -0.358  -0.321  -0.272  -0.212  -0.141  -0.056   0.046   0.168   0.316   0.488   0.688   0.908   1.148   1.400   1.660   1.928   2.200   2.477   2.759   3.043   3.330   3.614   3.890   4.155   4.403   4.632   4.841   5.027   5.188   5.326
   4.550  -0.436  -0.433  -0.430  -0.426  -0.420  -0.408  -0.389  -0.362  -0.323  -0.272  -0.207  -0.130  -0.036   0.074   0.204   0.357   0.533   0.734   0.954   1.192   1.443   1.702   1.968   2.240   2.516   2.798   3.082   3.368   3.652   3.929   4.194   4.443   4.673   4.883   5.070   5.232   5.370
