fixed metal distribution -- based on Grevesse & Sauval (1998)
    form     version        X           Z          logRs    logR_min    logR_max       logTs    logT_min    logT_max
       1          38    0.350000    0.010000          37   -8.000000    1.000000         138    3.750000    8.700000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.993  -1.055  -1.127  -1.210  -1.303  -1.400  -1.503  -1.607  -1.714  -1.821  -1.929  -2.034  -2.138  -2.236  -2.330  -2.411  -2.482  -2.530  -2.560  -2.561  -2.536  -2.489  -2.418  -2.335  -2.237  -2.131  -2.015  -1.898  -1.777  -1.638  -1.486  -1.328  -1.162  -0.985  -0.798  -0.606  -0.407
   3.775  -0.908  -0.937  -0.975  -1.022  -1.079  -1.147  -1.225  -1.310  -1.404  -1.500  -1.599  -1.697  -1.796  -1.889  -1.977  -2.052  -2.116  -2.161  -2.188  -2.189  -2.165  -2.120  -2.054  -1.979  -1.889  -1.789  -1.676  -1.569  -1.461  -1.335  -1.197  -1.059  -0.917  -0.765  -0.605  -0.435  -0.255
   3.800  -0.855  -0.862  -0.876  -0.897  -0.926  -0.968  -1.020  -1.082  -1.154  -1.230  -1.311  -1.393  -1.478  -1.557  -1.634  -1.698  -1.752  -1.789  -1.812  -1.810  -1.787  -1.746  -1.685  -1.616  -1.535  -1.442  -1.336  -1.237  -1.139  -1.025  -0.900  -0.777  -0.653  -0.520  -0.381  -0.230  -0.068
   3.825  -0.839  -0.838  -0.841  -0.846  -0.857  -0.873  -0.896  -0.927  -0.964  -1.008  -1.059  -1.115  -1.175  -1.235  -1.292  -1.342  -1.383  -1.412  -1.427  -1.422  -1.400  -1.362  -1.310  -1.247  -1.173  -1.087  -0.995  -0.906  -0.812  -0.705  -0.592  -0.480  -0.364  -0.244  -0.118   0.010   0.154
   3.850  -0.841  -0.839  -0.837  -0.835  -0.833  -0.830  -0.829  -0.830  -0.834  -0.845  -0.861  -0.885  -0.914  -0.946  -0.977  -1.005  -1.027  -1.041  -1.045  -1.035  -1.012  -0.977  -0.931  -0.873  -0.806  -0.731  -0.651  -0.569  -0.481  -0.383  -0.279  -0.174  -0.065   0.046   0.162   0.284   0.412
   3.875  -0.845  -0.841  -0.836  -0.830  -0.822  -0.811  -0.799  -0.785  -0.771  -0.757  -0.745  -0.734  -0.725  -0.718  -0.711  -0.703  -0.695  -0.684  -0.669  -0.648  -0.621  -0.586  -0.544  -0.492  -0.434  -0.369  -0.300  -0.226  -0.146  -0.059   0.034   0.131   0.231   0.333   0.439   0.549   0.664
   3.900  -0.846  -0.843  -0.838  -0.832  -0.823  -0.811  -0.795  -0.774  -0.748  -0.717  -0.681  -0.639  -0.594  -0.546  -0.497  -0.450  -0.405  -0.363  -0.323  -0.285  -0.248  -0.208  -0.166  -0.118  -0.066  -0.010   0.051   0.117   0.188   0.265   0.347   0.434   0.525   0.619   0.717   0.819   0.925
   3.925  -0.835  -0.837  -0.837  -0.834  -0.828  -0.817  -0.801  -0.778  -0.747  -0.705  -0.654  -0.591  -0.519  -0.438  -0.353  -0.267  -0.182  -0.103  -0.030   0.034   0.091   0.144   0.193   0.242   0.291   0.343   0.397   0.455   0.518   0.586   0.658   0.736   0.818   0.903   0.992   1.084   1.182
   3.950  -0.815  -0.823  -0.828  -0.830  -0.829  -0.822  -0.809  -0.788  -0.756  -0.711  -0.651  -0.575  -0.484  -0.379  -0.263  -0.142  -0.020   0.097   0.206   0.302   0.386   0.457   0.520   0.576   0.628   0.678   0.729   0.782   0.839   0.898   0.962   1.031   1.104   1.181   1.262   1.348   1.439
   3.975  -0.783  -0.794  -0.802  -0.809  -0.812  -0.811  -0.804  -0.788  -0.761  -0.719  -0.660  -0.580  -0.481  -0.361  -0.225  -0.078   0.075   0.227   0.372   0.502   0.618   0.717   0.801   0.872   0.934   0.990   1.042   1.093   1.145   1.199   1.256   1.317   1.382   1.451   1.524   1.602   1.685
