   3.280  -8.412  -8.438  -8.464  -8.490  -8.516  -8.542  -8.567  -8.593  -8.617  -8.642  -8.665  -8.687  -8.707  -8.723  -8.737  -8.743  -8.741  -8.735  -8.721  -8.678  -8.605  -8.496  -8.361  -8.222  -8.074  -7.932  -7.807  -7.692  -7.587  -7.495  -7.408  -7.326  -7.249  -7.172  -7.097  -7.019  -6.937  -6.849  -6.751  -6.642  -6.528  -6.407  -6.282  -6.162  -6.046  -5.932
   3.290  -8.278  -8.303  -8.329  -8.355  -8.382  -8.408  -8.434  -8.459  -8.485  -8.510  -8.534  -8.557  -8.578  -8.596  -8.613  -8.622  -8.623  -8.624  -8.621  -8.599  -8.555  -8.479  -8.372  -8.248  -8.100  -7.954  -7.821  -7.695  -7.582  -7.482  -7.389  -7.303  -7.222  -7.142  -7.066  -6.986  -6.901  -6.810  -6.709  -6.598  -6.482  -6.360  -6.236  -6.118  -6.005  -5.895
   3.300  -8.145  -8.170  -8.195  -8.221  -8.248  -8.275  -8.301  -8.327  -8.353  -8.378  -8.403  -8.427  -8.449  -8.469  -8.487  -8.500  -8.508  -8.512  -8.511  -8.499  -8.475  -8.430  -8.356  -8.255  -8.120  -7.980  -7.843  -7.708  -7.586  -7.476  -7.375  -7.284  -7.200  -7.117  -7.037  -6.954  -6.866  -6.773  -6.669  -6.555  -6.437  -6.315  -6.192  -6.076  -5.965  -5.860
   3.310  -8.008  -8.035  -8.062  -8.089  -8.116  -8.143  -8.170  -8.196  -8.222  -8.249  -8.274  -8.298  -8.321  -8.342  -8.361  -8.377  -8.388  -8.395  -8.395  -8.389  -8.376  -8.352  -8.307  -8.231  -8.123  -8.001  -7.867  -7.725  -7.597  -7.480  -7.371  -7.273  -7.182  -7.093  -7.010  -6.924  -6.833  -6.737  -6.630  -6.513  -6.393  -6.271  -6.148  -6.034  -5.927  -5.826
   3.320  -7.878  -7.909  -7.937  -7.964  -7.988  -8.012  -8.039  -8.066  -8.093  -8.119  -8.145  -8.170  -8.195  -8.217  -8.238  -8.255  -8.269  -8.278  -8.279  -8.276  -8.271  -8.259  -8.230  -8.179  -8.104  -8.007  -7.883  -7.744  -7.615  -7.490  -7.373  -7.268  -7.170  -7.077  -6.991  -6.902  -6.808  -6.709  -6.600  -6.481  -6.359  -6.237  -6.115  -6.003  -5.899  -5.801
   3.330  -7.741  -7.769  -7.798  -7.826  -7.856  -7.884  -7.911  -7.938  -7.964  -7.991  -8.018  -8.044  -8.069  -8.092  -8.114  -8.133  -8.150  -8.162  -8.164  -8.164  -8.163  -8.156  -8.138  -8.107  -8.059  -7.988  -7.884  -7.759  -7.635  -7.505  -7.381  -7.269  -7.165  -7.067  -6.976  -6.883  -6.785  -6.683  -6.572  -6.450  -6.327  -6.204  -6.084  -5.973  -5.871  -5.777
   3.340  -7.609  -7.638  -7.668  -7.696  -7.725  -7.753  -7.782  -7.810  -7.838  -7.865  -7.892  -7.919  -7.945  -7.969  -7.992  -8.012  -8.030  -8.045  -8.052  -8.055  -8.056  -8.052  -8.040  -8.021  -7.992  -7.942  -7.863  -7.762  -7.649  -7.520  -7.392  -7.276  -7.165  -7.061  -6.965  -6.868  -6.767  -6.663  -6.548  -6.423  -6.298  -6.174  -6.053  -5.944  -5.844  -5.754
   3.350  -7.476  -7.506  -7.536  -7.566  -7.596  -7.625  -7.654  -7.682  -7.710  -7.738  -7.766  -7.793  -7.820  -7.846  -7.870  -7.892  -7.911  -7.928  -7.939  -7.946  -7.948  -7.945  -7.938  -7.926  -7.908  -7.874  -7.819  -7.746  -7.651  -7.530  -7.406  -7.287  -7.170  -7.060  -6.958  -6.856  -6.752  -6.645  -6.527  -6.399  -6.271  -6.146  -6.026  -5.917  -5.819  -5.731
   3.360  -7.343  -7.374  -7.405  -7.435  -7.466  -7.496  -7.526  -7.555  -7.584  -7.613  -7.641  -7.669  -7.697  -7.723  -7.749  -7.772  -7.793  -7.812  -7.826  -7.836  -7.840  -7.839  -7.834  -7.827  -7.815  -7.791  -7.756  -7.707  -7.631  -7.529  -7.417  -7.300  -7.178  -7.065  -6.958  -6.851  -6.743  -6.633  -6.511  -6.378  -6.247  -6.121  -6.001  -5.893  -5.795  -5.709
   3.370  -7.209  -7.241  -7.273  -7.305  -7.336  -7.367  -7.398  -7.428  -7.458  -7.487  -7.516  -7.545  -7.573  -7.601  -7.627  -7.652  -7.675  -7.695  -7.712  -7.726  -7.732  -7.732  -7.730  -7.727  -7.717  -7.699  -7.677  -7.644  -7.589  -7.511  -7.418  -7.307  -7.186  -7.071  -6.960  -6.849  -6.737  -6.623  -6.498  -6.362  -6.228  -6.100  -5.977  -5.869  -5.773  -5.689
   3.380  -7.073  -7.107  -7.140  -7.173  -7.206  -7.238  -7.270  -7.301  -7.331  -7.362  -7.392  -7.422  -7.451  -7.479  -7.507  -7.533  -7.557  -7.579  -7.598  -7.614  -7.623  -7.626  -7.627  -7.626  -7.618  -7.604  -7.588  -7.565  -7.525  -7.472  -7.401  -7.304  -7.191  -7.079  -6.966  -6.850  -6.735  -6.618  -6.490  -6.350  -6.213  -6.081  -5.956  -5.846  -5.751  -5.669
   3.390  -6.936  -6.972  -7.007  -7.041  -7.075  -7.108  -7.141  -7.173  -7.205  -7.236  -7.267  -7.298  -7.328  -7.358  -7.386  -7.413  -7.439  -7.462  -7.483  -7.501  -7.513  -7.520  -7.524  -7.523  -7.517  -7.506  -7.493  -7.475  -7.447  -7.412  -7.360  -7.282  -7.187  -7.083  -6.969  -6.852  -6.737  -6.618  -6.487  -6.343  -6.201  -6.066  -5.939  -5.828  -5.731  -5.649
   3.400  -6.797  -6.834  -6.871  -6.907  -6.942  -6.977  -7.011  -7.044  -7.077  -7.110  -7.142  -7.174  -7.205  -7.235  -7.265  -7.293  -7.321  -7.346  -7.369  -7.388  -7.403  -7.413  -7.419  -7.419  -7.415  -7.407  -7.396  -7.381  -7.360  -7.336  -7.298  -7.241  -7.167  -7.078  -6.971  -6.856  -6.741  -6.620  -6.486  -6.338  -6.193  -6.054  -5.923  -5.810  -5.712  -5.630
   3.410  -6.656  -6.695  -6.733  -6.771  -6.808  -6.844  -6.880  -6.915  -6.949  -6.983  -7.016  -7.049  -7.081  -7.113  -7.144  -7.174  -7.203  -7.230  -7.254  -7.275  -7.293  -7.306  -7.315  -7.316  -7.313  -7.308  -7.299  -7.285  -7.267  -7.248  -7.219  -7.179  -7.127  -7.055  -6.961  -6.856  -6.744  -6.622  -6.488  -6.339  -6.191  -6.048  -5.911  -5.794  -5.695  -5.612
   3.420  -6.511  -6.552  -6.593  -6.633  -6.672  -6.710  -6.747  -6.784  -6.820  -6.855  -6.890  -6.924  -6.958  -6.990  -7.022  -7.053  -7.083  -7.112  -7.138  -7.161  -7.181  -7.198  -7.209  -7.211  -7.210  -7.208  -7.201  -7.188  -7.172  -7.155  -7.132  -7.103  -7.066  -7.009  -6.935  -6.846  -6.742  -6.623  -6.491  -6.342  -6.193  -6.045  -5.902  -5.781  -5.679  -5.596
   3.430  -6.363  -6.407  -6.450  -6.492  -6.533  -6.573  -6.612  -6.651  -6.689  -6.726  -6.762  -6.798  -6.833  -6.867  -6.900  -6.932  -6.964  -6.994  -7.022  -7.047  -7.069  -7.088  -7.102  -7.106  -7.108  -7.108  -7.103  -7.090  -7.076  -7.059  -7.039  -7.017  -6.988  -6.946  -6.891  -6.820  -6.729  -6.620  -6.493  -6.346  -6.196  -6.044  -5.895  -5.770  -5.665  -5.580
   3.440  -6.212  -6.259  -6.305  -6.349  -6.393  -6.435  -6.476  -6.516  -6.556  -6.595  -6.633  -6.670  -6.706  -6.742  -6.777  -6.811  -6.844  -6.875  -6.905  -6.933  -6.957  -6.977  -6.993  -7.001  -7.006  -7.007  -7.003  -6.992  -6.979  -6.964  -6.945  -6.925  -6.901  -6.868  -6.828  -6.773  -6.698  -6.605  -6.489  -6.348  -6.199  -6.045  -5.892  -5.763  -5.655  -5.565
   3.450  -6.057  -6.107  -6.155  -6.202  -6.248  -6.293  -6.337  -6.379  -6.421  -6.462  -6.502  -6.541  -6.579  -6.616  -6.653  -6.688  -6.723  -6.756  -6.787  -6.817  -6.843  -6.866  -6.884  -6.896  -6.903  -6.905  -6.902  -6.893  -6.882  -6.867  -6.849  -6.830  -6.807  -6.780  -6.750  -6.707  -6.650  -6.576  -6.474  -6.344  -6.202  -6.048  -5.891  -5.758  -5.645  -5.550
   3.460  -5.898  -5.951  -6.003  -6.053  -6.102  -6.149  -6.195  -6.240  -6.284  -6.327  -6.369  -6.410  -6.450  -6.489  -6.527  -6.564  -6.600  -6.635  -6.668  -6.700  -6.728  -6.753  -6.774  -6.789  -6.799  -6.803  -6.801  -6.795  -6.784  -6.769  -6.752  -6.733  -6.712  -6.688  -6.661  -6.626  -6.582  -6.525  -6.440  -6.327  -6.198  -6.047  -5.888  -5.753  -5.637  -5.538
   3.470  -5.735  -5.791  -5.845  -5.898  -5.950  -6.001  -6.050  -6.098  -6.144  -6.190  -6.234  -6.277  -6.319  -6.360  -6.400  -6.439  -6.477  -6.514  -6.549  -6.582  -6.612  -6.639  -6.662  -6.680  -6.694  -6.699  -6.698  -6.694  -6.687  -6.672  -6.655  -6.636  -6.616  -6.592  -6.567  -6.536  -6.501  -6.457  -6.388  -6.295  -6.182  -6.040  -5.884  -5.749  -5.630  -5.524
   3.480  -5.568  -5.628  -5.686  -5.742  -5.797  -5.850  -5.902  -5.952  -6.001  -6.049  -6.096  -6.142  -6.186  -6.230  -6.272  -6.313  -6.353  -6.391  -6.428  -6.463  -6.495  -6.524  -6.550  -6.571  -6.588  -6.595  -6.594  -6.592  -6.588  -6.574  -6.557  -6.538  -6.517  -6.495  -6.470  -6.442  -6.412  -6.374  -6.317  -6.245  -6.150  -6.022  -5.876  -5.745  -5.623  -5.508
   3.490  -5.396  -5.459  -5.521  -5.581  -5.639  -5.695  -5.750  -5.804  -5.856  -5.907  -5.956  -6.004  -6.051  -6.097  -6.141  -6.184  -6.226  -6.266  -6.305  -6.342  -6.377  -6.409  -6.437  -6.460  -6.480  -6.489  -6.490  -6.490  -6.488  -6.476  -6.459  -6.441  -6.419  -6.396  -6.372  -6.344  -6.315  -6.281  -6.234  -6.177  -6.099  -5.988  -5.859  -5.735  -5.613  -5.490
   3.500  -5.221  -5.288  -5.353  -5.416  -5.477  -5.537  -5.595  -5.652  -5.707  -5.761  -5.813  -5.864  -5.914  -5.962  -6.009  -6.054  -6.098  -6.140  -6.181  -6.221  -6.258  -6.292  -6.322  -6.347  -6.370  -6.382  -6.386  -6.388  -6.386  -6.375  -6.359  -6.341  -6.320  -6.297  -6.272  -6.244  -6.215  -6.183  -6.141  -6.094  -6.028  -5.936  -5.826  -5.712  -5.591  -5.463
   3.525  -4.765  -4.841  -4.916  -4.988  -5.058  -5.126  -5.193  -5.259  -5.322  -5.384  -5.443  -5.502  -5.558  -5.613  -5.667  -5.719  -5.769  -5.817  -5.864  -5.910  -5.952  -5.992  -6.028  -6.060  -6.088  -6.109  -6.121  -6.129  -6.129  -6.121  -6.109  -6.092  -6.071  -6.046  -6.019  -5.988  -5.955  -5.920  -5.880  -5.836  -5.782  -5.713  -5.632  -5.538  -5.432  -5.312
   3.550  -4.296  -4.381  -4.463  -4.544  -4.623  -4.700  -4.775  -4.849  -4.921  -4.990  -5.058  -5.124  -5.188  -5.250  -5.311  -5.370  -5.427  -5.481  -5.534  -5.586  -5.635  -5.681  -5.724  -5.761  -5.795  -5.822  -5.842  -5.854  -5.855  -5.850  -5.840  -5.822  -5.797  -5.768  -5.734  -5.696  -5.655  -5.609  -5.560  -5.507  -5.448  -5.384  -5.313  -5.230  -5.138  -5.035
   3.575  -3.822  -3.912  -4.000  -4.087  -4.173  -4.257  -4.340  -4.422  -4.501  -4.579  -4.655  -4.729  -4.801  -4.871  -4.940  -5.006  -5.071  -5.132  -5.192  -5.250  -5.305  -5.356  -5.404  -5.447  -5.485  -5.517  -5.541  -5.556  -5.558  -5.551  -5.538  -5.513  -5.479  -5.439  -5.392  -5.339  -5.283  -5.221  -5.157  -5.089  -5.017  -4.944  -4.866  -4.782  -4.691  -4.594
   3.600  -3.358  -3.450  -3.542  -3.634  -3.724  -3.814  -3.902  -3.990  -4.076  -4.161  -4.244  -4.325  -4.405  -4.483  -4.558  -4.632  -4.703  -4.773  -4.839  -4.903  -4.963  -5.020  -5.073  -5.120  -5.162  -5.195  -5.219  -5.234  -5.235  -5.224  -5.203  -5.169  -5.124  -5.072  -5.010  -4.943  -4.871  -4.794  -4.714  -4.631  -4.545  -4.457  -4.368  -4.276  -4.183  -4.088
   3.625  -2.917  -3.011  -3.105  -3.198  -3.291  -3.383  -3.474  -3.564  -3.653  -3.742  -3.830  -3.916  -4.001  -4.084  -4.166  -4.247  -4.325  -4.400  -4.473  -4.544  -4.610  -4.672  -4.729  -4.778  -4.823  -4.852  -4.868  -4.878  -4.877  -4.856  -4.823  -4.778  -4.722  -4.659  -4.588  -4.512  -4.431  -4.347  -4.261  -4.172  -4.081  -3.989  -3.894  -3.799  -3.703  -3.605
   3.650  -2.507  -2.600  -2.693  -2.785  -2.878  -2.970  -3.062  -3.153  -3.243  -3.334  -3.424  -3.513  -3.601  -3.689  -3.776  -3.861  -3.944  -4.026  -4.104  -4.180  -4.251  -4.317  -4.377  -4.428  -4.474  -4.498  -4.504  -4.508  -4.503  -4.472  -4.426  -4.372  -4.307  -4.236  -4.158  -4.076  -3.991  -3.903  -3.814  -3.724  -3.631  -3.536  -3.440  -3.342  -3.242  -3.140
   3.675  -2.128  -2.217  -2.307  -2.398  -2.489  -2.581  -2.674  -2.766  -2.858  -2.949  -3.041  -3.131  -3.221  -3.310  -3.398  -3.486  -3.571  -3.655  -3.736  -3.815  -3.889  -3.958  -4.020  -4.072  -4.118  -4.140  -4.141  -4.139  -4.130  -4.092  -4.039  -3.979  -3.909  -3.835  -3.754  -3.670  -3.584  -3.496  -3.406  -3.314  -3.220  -3.125  -3.027  -2.928  -2.826  -2.722
