low temperature opacities from Ferguson, Alexander, et al (2005) with gs98 metals
    form     version        X           Z          logRs    logR_min    logR_max       logTs    logT_min    logT_max
       1          38    0.200000    0.000000          46   -8.000000    1.000000         105    2.700000    4.500000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.800  -7.600  -7.400  -7.200  -7.000  -6.800  -6.600  -6.400  -6.200  -6.000  -5.800  -5.600  -5.400  -5.200  -5.000  -4.800  -4.600  -4.400  -4.200  -4.000  -3.800  -3.600  -3.400  -3.200  -3.000  -2.800  -2.600  -2.400  -2.200  -2.000  -1.800  -1.600  -1.400  -1.200  -1.000  -0.800  -0.600  -0.400  -0.200   0.000   0.200   0.400   0.600   0.800   1.000

   2.700 -10.901 -10.901 -10.900 -10.900 -10.898 -10.896 -10.887 -10.862 -10.682  -9.908  -9.415  -9.897 -10.641 -10.775 -10.723 -10.656 -10.589 -10.514 -10.435 -10.351 -10.264 -10.175 -10.084  -9.992  -9.899  -9.805  -9.709  -9.613  -9.517  -9.426  -9.320  -9.185  -9.036  -8.894  -8.754  -8.619  -8.491  -8.368  -8.249  -8.136  -8.026  -7.920  -7.817  -7.718  -7.624  -7.533
   2.750 -10.752 -10.751 -10.751 -10.749 -10.748 -10.746 -10.742 -10.737 -10.727 -10.714 -10.694 -10.666 -10.630 -10.585 -10.529 -10.466 -10.395 -10.316 -10.235 -10.148 -10.059  -9.969  -9.877  -9.785  -9.692  -9.598  -9.504  -9.410  -9.314  -9.217  -9.118  -9.021  -8.921  -8.808  -8.681  -8.555  -8.436  -8.320  -8.208  -8.099  -7.993  -7.891  -7.791  -7.695  -7.602  -7.512
   2.800 -10.603 -10.603 -10.602 -10.600 -10.598 -10.595 -10.590 -10.582 -10.569 -10.553 -10.529 -10.496 -10.453 -10.402 -10.341 -10.272 -10.196 -10.115 -10.030  -9.942  -9.852  -9.761  -9.669  -9.577  -9.484  -9.391  -9.297  -9.203  -9.109  -9.013  -8.917  -8.820  -8.723  -8.624  -8.524  -8.423  -8.321  -8.218  -8.118  -8.019  -7.922  -7.827  -7.733  -7.641  -7.551  -7.463
   2.850 -10.454 -10.453 -10.452 -10.450 -10.448 -10.443 -10.436 -10.426 -10.410 -10.389 -10.360 -10.321 -10.272 -10.215 -10.148 -10.075  -9.996  -9.912  -9.825  -9.736  -9.645  -9.553  -9.461  -9.369  -9.276  -9.184  -9.092  -8.999  -8.906  -8.813  -8.719  -8.623  -8.528  -8.439  -8.356  -8.273  -8.185  -8.095  -8.007  -7.918  -7.830  -7.743  -7.657  -7.570  -7.483  -7.396
   2.900 -10.304 -10.304 -10.302 -10.300 -10.296 -10.290 -10.281 -10.268 -10.248 -10.222 -10.187 -10.142 -10.087 -10.025  -9.953  -9.876  -9.794  -9.708  -9.620  -9.529  -9.437  -9.345  -9.253  -9.161  -9.069  -8.978  -8.887  -8.796  -8.705  -8.611  -8.523  -8.449  -8.380  -8.306  -8.226  -8.146  -8.065  -7.983  -7.901  -7.820  -7.738  -7.658  -7.577  -7.495  -7.410  -7.325
   2.910 -10.274 -10.273 -10.271 -10.269 -10.265 -10.259 -10.250 -10.236 -10.216 -10.188 -10.152 -10.105 -10.050  -9.986  -9.914  -9.836  -9.753  -9.666  -9.578  -9.487  -9.396  -9.304  -9.212  -9.120  -9.028  -8.937  -8.846  -8.756  -8.666  -8.575  -8.484  -8.392  -8.300  -8.215  -8.135  -8.057  -7.976  -7.896  -7.817  -7.738  -7.660  -7.583  -7.506  -7.425  -7.342  -7.256
   2.920 -10.244 -10.243 -10.241 -10.238 -10.235 -10.228 -10.218 -10.204 -10.182 -10.153 -10.116 -10.068 -10.011  -9.947  -9.873  -9.795  -9.712  -9.625  -9.536  -9.446  -9.354  -9.262  -9.170  -9.078  -8.987  -8.896  -8.806  -8.716  -8.626  -8.535  -8.445  -8.354  -8.263  -8.174  -8.086  -8.000  -7.917  -7.835  -7.755  -7.677  -7.599  -7.523  -7.446  -7.366  -7.282  -7.196
   2.930 -10.214 -10.213 -10.211 -10.208 -10.204 -10.197 -10.187 -10.172 -10.150 -10.120 -10.081 -10.032  -9.974  -9.908  -9.834  -9.755  -9.672  -9.584  -9.495  -9.404  -9.312  -9.220  -9.128  -9.036  -8.946  -8.855  -8.765  -8.675  -8.585  -8.496  -8.406  -8.316  -8.226  -8.137  -8.047  -7.959  -7.874  -7.791  -7.710  -7.631  -7.552  -7.475  -7.398  -7.317  -7.233  -7.145
   2.940 -10.184 -10.183 -10.181 -10.178 -10.174 -10.166 -10.155 -10.140 -10.116 -10.085 -10.045  -9.995  -9.936  -9.870  -9.795  -9.715  -9.631  -9.543  -9.453  -9.362  -9.270  -9.178  -9.087  -8.995  -8.904  -8.814  -8.724  -8.635  -8.545  -8.456  -8.367  -8.278  -8.188  -8.099  -8.011  -7.924  -7.838  -7.755  -7.673  -7.593  -7.515  -7.437  -7.359  -7.276  -7.190  -7.100
   2.950 -10.155 -10.154 -10.152 -10.148 -10.143 -10.135 -10.123 -10.107 -10.083 -10.051 -10.010  -9.958  -9.898  -9.830  -9.754  -9.674  -9.590  -9.502  -9.412  -9.321  -9.229  -9.137  -9.045  -8.953  -8.863  -8.773  -8.684  -8.594  -8.506  -8.417  -8.328  -8.239  -8.150  -8.062  -7.975  -7.888  -7.804  -7.720  -7.639  -7.560  -7.481  -7.402  -7.323  -7.240  -7.151  -7.059
