fixed metal distribution -- based on Grevesse & Sauval (1998) solar abundances
    form     version        X           Z          logRs    logR_min    logR_max       logTs    logT_min    logT_max
       1          38    0.700000    0.020000          37   -8.000000    1.000000         138    3.750000    8.700000

   logT                       logR = logRho - 3*logT + 18
          -8.000  -7.750  -7.500  -7.250  -7.000  -6.750  -6.500  -6.250  -6.000  -5.750  -5.500  -5.250  -5.000  -4.750  -4.500  -4.250  -4.000  -3.750  -3.500  -3.250  -3.000  -2.750  -2.500  -2.250  -2.000  -1.750  -1.500  -1.250  -1.000  -0.750  -0.500  -0.250   0.000   0.250   0.500   0.750   1.000

   3.750  -0.767  -0.844  -0.928  -1.020  -1.119  -1.221  -1.327  -1.433  -1.541  -1.647  -1.753  -1.855  -1.954  -2.044  -2.126  -2.188  -2.235  -2.254  -2.249  -2.219  -2.165  -2.094  -2.005  -1.907  -1.796  -1.684  -1.568  -1.438  -1.296  -1.143  -0.978  -0.806  -0.626  -0.436  -0.237  -0.043   0.152
   3.775  -0.641  -0.680  -0.730  -0.789  -0.860  -0.939  -1.028  -1.120  -1.217  -1.315  -1.416  -1.512  -1.606  -1.689  -1.764  -1.822  -1.865  -1.882  -1.877  -1.849  -1.797  -1.733  -1.651  -1.558  -1.452  -1.348  -1.243  -1.123  -0.993  -0.857  -0.715  -0.567  -0.412  -0.245  -0.068   0.104   0.277
   3.800  -0.560  -0.573  -0.597  -0.630  -0.674  -0.729  -0.794  -0.865  -0.943  -1.024  -1.109  -1.191  -1.272  -1.343  -1.407  -1.456  -1.492  -1.505  -1.499  -1.472  -1.424  -1.365  -1.291  -1.205  -1.105  -1.010  -0.914  -0.804  -0.684  -0.563  -0.437  -0.307  -0.172  -0.025   0.133   0.287   0.443
   3.825  -0.534  -0.536  -0.543  -0.555  -0.573  -0.598  -0.630  -0.668  -0.714  -0.767  -0.824  -0.885  -0.944  -0.999  -1.047  -1.086  -1.112  -1.120  -1.112  -1.085  -1.044  -0.990  -0.923  -0.843  -0.756  -0.672  -0.581  -0.478  -0.368  -0.256  -0.140  -0.023   0.101   0.234   0.374   0.508   0.652
   3.850  -0.534  -0.532  -0.529  -0.526  -0.524  -0.523  -0.524  -0.530  -0.542  -0.562  -0.587  -0.617  -0.649  -0.679  -0.706  -0.726  -0.738  -0.737  -0.724  -0.699  -0.661  -0.611  -0.551  -0.481  -0.405  -0.328  -0.245  -0.150  -0.049   0.056   0.164   0.274   0.388   0.508   0.634   0.765   0.902
   3.875  -0.533  -0.528  -0.521  -0.512  -0.502  -0.489  -0.475  -0.461  -0.448  -0.436  -0.427  -0.419  -0.411  -0.404  -0.397  -0.388  -0.376  -0.359  -0.337  -0.308  -0.271  -0.226  -0.172  -0.112  -0.047   0.022   0.098   0.182   0.272   0.367   0.467   0.568   0.673   0.782   0.896   1.015   1.141
   3.900  -0.535  -0.530  -0.522  -0.513  -0.500  -0.483  -0.461  -0.434  -0.402  -0.364  -0.322  -0.276  -0.229  -0.181  -0.134  -0.090  -0.048  -0.010   0.028   0.066   0.106   0.151   0.200   0.253   0.310   0.372   0.439   0.513   0.592   0.678   0.768   0.861   0.957   1.057   1.161   1.271   1.386
   3.925  -0.535  -0.532  -0.525  -0.517  -0.505  -0.487  -0.462  -0.428  -0.385  -0.331  -0.266  -0.192  -0.111  -0.026   0.059   0.142   0.220   0.289   0.352   0.408   0.459   0.509   0.559   0.609   0.661   0.716   0.776   0.841   0.911   0.987   1.068   1.151   1.239   1.331   1.427   1.526   1.632
   3.950  -0.534  -0.532  -0.528  -0.522  -0.512  -0.496  -0.472  -0.436  -0.388  -0.324  -0.245  -0.150  -0.043   0.074   0.195   0.315   0.430   0.533   0.627   0.706   0.776   0.838   0.893   0.945   0.996   1.048   1.103   1.161   1.223   1.290   1.361   1.436   1.516   1.600   1.688   1.782   1.879
   3.975  -0.526  -0.526  -0.523  -0.520  -0.512  -0.499  -0.477  -0.444  -0.396  -0.330  -0.246  -0.140  -0.018   0.121   0.269   0.421   0.570   0.709   0.837   0.947   1.043   1.123   1.193   1.254   1.309   1.362   1.414   1.467   1.523   1.583   1.646   1.713   1.785   1.861   1.942   2.027   2.118
