GREVESSE 93 MIX X=0.80  Z=0.10
  -2.979  -2.790  -2.566  -2.312  -2.025  -1.716  -1.389  -1.064   -.768
13 17 3.500 -7.0  -3.557  -3.529  -3.504  -3.493  -3.504  -3.525  -3.538  -3.517
  -3.446  -3.310  -3.081  -2.731  -2.274  -1.733  -1.180   -.724   -.432
14 17 3.450 -7.0  -3.592  -3.630  -3.691  -3.771  -3.863  -3.940  -3.972  -3.946
  -3.831  -3.541  -3.039  -2.400  -1.752  -1.199   -.825   -.626   -.532
15 17 3.400 -7.0  -3.894  -4.006  -4.118  -4.205  -4.246  -4.232  -4.152  -3.943
  -3.499  -2.834  -2.141  -1.541  -1.116   -.887   -.786   -.742   -.722
16 17 3.350 -7.0  -4.359  -4.406  -4.402  -4.362  -4.294  -4.122  -3.722  -3.076
  -2.372  -1.748  -1.307  -1.081   -.990   -.953   -.937   -.928   -.922
17 17 3.300 -7.0  -4.488  -4.465  -4.415  -4.233  -3.804  -3.139  -2.422  -1.806
  -1.417  -1.244  -1.181  -1.157  -1.147  -1.141  -1.137  -1.135  -1.133
18 17 3.250 -7.0  -4.534  -4.245  -3.695  -2.969  -2.265  -1.755  -1.508  -1.420
  -1.389  -1.376  -1.371  -1.368  -1.366  -1.365  -1.364  -1.363  -1.361
19 17 3.200 -7.0  -3.275  -2.552  -2.012  -1.759  -1.676  -1.649  -1.638  -1.634
  -1.631  -1.630  -1.630  -1.630  -1.631  -1.630  -1.630  -1.628   -.157
20 17 3.150 -7.0  -1.846  -1.802  -1.787  -1.781  -1.780  -1.779  -1.779  -1.780
  -1.780  -1.781  -1.781   -.412   -.209   -.027    .077    .763   1.146
21 17 3.100 -7.0  -1.774  -1.775  -1.775  -1.775  -1.776  -1.776   -.626   -.368
   -.134    .468    .795    .880   1.090   1.239   1.327   1.361   1.391
22 17 3.050 -7.0  -1.774  -1.773   -.482   -.232    .258    .690    .892    .994
   1.087   1.184   1.266   1.304   1.329   1.334   1.335   1.336   1.336
23 17 3.000 -7.0    .473    .645    .846    .980   1.065   1.148   1.223   1.265
   1.280   1.282   1.282   1.282   1.283   1.283   1.283   1.283   1.283
GREVESSE 93 MIX X=0.80  Z=0.08
 1 17 4.100 -7.0   -.451   -.428   -.371   -.245   -.015    .322    .754   1.211
   1.655   2.047   2.356   2.578   2.735   2.858   2.975   3.101   3.249
 2 17 4.050 -7.0   -.456   -.427   -.354   -.202    .044    .406    .824   1.247
   1.621   1.909   2.112   2.255   2.366   2.470   2.587   2.728   2.898
 3 17 4.000 -7.0   -.454   -.410   -.324   -.163    .087    .426    .795   1.129
   1.383   1.559   1.686   1.791   1.893   2.008   2.146   2.316   2.519
 4 17 3.950 -7.0   -.439   -.390   -.300   -.153    .063    .320    .564    .753
    .891   1.002   1.103   1.213   1.338   1.485   1.661   1.869   2.110
 5 17 3.900 -7.0   -.426   -.385   -.320   -.232   -.128   -.034    .048    .127
    .213    .313    .436    .580    .747    .937   1.153   1.403   1.683
 6 17 3.850 -7.0   -.447   -.452   -.475   -.525   -.586   -.637   -.655   -.624
   -.541   -.411   -.246   -.055    .156    .391    .653    .948   1.285
 7 17 3.800 -7.0   -.610   -.735   -.891  -1.058  -1.215  -1.341  -1.407  -1.390
  -1.286  -1.118   -.907   -.672   -.410   -.116    .218    .597    .994
 8 17 3.750 -7.0  -1.068  -1.277  -1.491  -1.699  -1.890  -2.044  -2.128  -2.111
  -1.986  -1.781  -1.519  -1.210   -.853   -.453   -.032    .378    .762
 9 17 3.700 -7.0  -1.723  -1.949  -2.169  -2.374  -2.558  -2.702  -2.776  -2.738
  -2.574  -2.294  -1.922  -1.493  -1.049   -.625   -.233    .128    .454
10 17 3.650 -7.0  -2.457  -2.660  -2.846  -3.015  -3.155  -3.245  -3.244  -3.112
  -2.839  -2.461  -2.037  -1.617  -1.227   -.876   -.554   -.253    .041
11 17 3.600 -7.0  -3.129  -3.274  -3.395  -3.475  -3.501  -3.463  -3.349  -3.146
  -2.866  -2.543  -2.209  -1.891  -1.591  -1.301  -1.011   -.708   -.403
12 17 3.550 -7.0  -3.571  -3.604  -3.602  -3.572  -3.520  -3.448  -3.352  -3.224
  -3.061  -2.867  -2.640  -2.383  -2.102  -1.794  -1.469  -1.146   -.847
13 17 3.500 -7.0  -3.645  -3.618  -3.591  -3.577  -3.582  -3.599  -3.609  -3.588
  -3.519  -3.386  -3.161  -2.823  -2.371  -1.833  -1.283   -.821   -.524
14 17 3.450 -7.0  -3.673  -3.706  -3.761  -3.837  -3.926  -4.006  -4.045  -4.028
  -3.923  -3.643  -3.147  -2.510  -1.858  -1.299   -.921   -.720   -.624
15 17 3.400 -7.0  -3.958  -4.065  -4.178  -4.272  -4.324  -4.321  -4.248  -4.044
  -3.603  -2.940  -2.244  -1.640  -1.212   -.981   -.880   -.836   -.815
16 17 3.350 -7.0  -4.424  -4.483  -4.490  -4.456  -4.387  -4.215  -3.818  -3.175
  -2.470  -1.844  -1.401  -1.174  -1.083  -1.046  -1.030  -1.021  -1.015
17 17 3.300 -7.0  -4.579  -4.553  -4.500  -4.318  -3.894  -3.235  -2.518  -1.900
  -1.508  -1.335  -1.272  -1.248  -1.239  -1.233  -1.229  -1.227  -1.225
18 17 3.250 -7.0  -4.612  -4.329  -3.786  -3.063  -2.358  -1.844  -1.596  -1.509
  -1.479  -1.466  -1.462  -1.458  -1.457  -1.456  -1.455  -1.453  -1.451
19 17 3.200 -7.0  -3.367  -2.643  -2.100  -1.848  -1.766  -1.738  -1.728  -1.724
  -1.721  -1.720  -1.720  -1.721  -1.721  -1.721  -1.721  -1.718   -.253
20 17 3.150 -7.0  -1.936  -1.892  -1.878  -1.872  -1.871  -1.870  -1.871  -1.871
  -1.872  -1.872  -1.872   -.505   -.305   -.123   -.019    .670   1.051
21 17 3.100 -7.0  -1.867  -1.867  -1.867  -1.868  -1.869  -1.869   -.719   -.463
   -.229    .378    .701    .785    .995   1.144   1.231   1.265   1.296
22 17 3.050 -7.0  -1.868  -1.867   -.576   -.327    .172    .595    .799    .898
    .993   1.088   1.170   1.207   1.233   1.238   1.239   1.239   1.239
23 17 3.000 -7.0    .124    .551    .751    .886    .968   1.053   1.127   1.169
   1.185   1.186   1.186   1.185   1.186   1.186   1.186   1.186   1.186
GREVESSE 93 MIX X=0.80  Z=0.06
 1 17 4.100 -7.0   -.451   -.429   -.375   -.254   -.028    .305    .734   1.191
   1.636   2.031   2.342   2.565   2.723   2.845   2.959   3.083   3.226
 2 17 4.050 -7.0   -.457   -.431   -.362   -.213    .031    .385    .807   1.230
   1.606   1.896   2.099   2.241   2.352   2.454   2.568   2.704   2.869
 3 17 4.000 -7.0   -.458   -.418   -.333   -.174    .072    .413    .782   1.117
   1.371   1.547   1.674   1.778   1.878   1.990   2.124   2.288   2.485
 4 17 3.950 -7.0   -.444   -.397   -.309   -.162    .052    .312    .555    .744
    .882    .991   1.091   1.199   1.322   1.465   1.636   1.838   2.072
 5 17 3.900 -7.0   -.432   -.392   -.327   -.239   -.134   -.040    .040    .118
    .203    .302    .422    .564    .728    .913   1.124   1.367   1.638
 6 17 3.850 -7.0   -.452   -.456   -.479   -.529   -.591   -.644   -.663   -.634
   -.554   -.426   -.264   -.076    .131    .360    .613    .896   1.218
 7 17 3.800 -7.0   -.613   -.739   -.894  -1.062  -1.220  -1.349  -1.417  -1.403
  -1.304  -1.138   -.932   -.702   -.449   -.170    .146    .506    .894
 8 17 3.750 -7.0  -1.071  -1.280  -1.495  -1.704  -1.898  -2.055  -2.143  -2.131
  -2.012  -1.815  -1.566  -1.274   -.938   -.557   -.145    .267    .659
 9 17 3.700 -7.0  -1.726  -1.954  -2.176  -2.386  -2.574  -2.724  -2.806  -2.779
  -2.632  -2.375  -2.028  -1.615  -1.174   -.743   -.343    .028    .363
10 17 3.650 -7.0  -2.468  -2.676  -2.869  -3.046  -3.196  -3.299  -3.318  -3.211
  -2.960  -2.594  -2.171  -1.743  -1.342   -.979   -.647   -.339   -.044
11 17 3.600 -7.0  -3.171  -3.324  -3.455  -3.550  -3.592  -3.569  -3.468  -3.275
  -2.998  -2.669  -2.325  -1.993  -1.686  -1.391  -1.100   -.800   -.499
12 17 3.550 -7.0  -3.655  -3.698  -3.705  -3.682  -3.635  -3.565  -3.468  -3.337
  -3.168  -2.966  -2.734  -2.476  -2.197  -1.893  -1.572  -1.249   -.949
13 17 3.500 -7.0  -3.755  -3.730  -3.703  -3.685  -3.684  -3.695  -3.700  -3.678
  -3.611  -3.482  -3.263  -2.936  -2.494  -1.962  -1.413   -.946   -.645
14 17 3.450 -7.0  -3.777  -3.803  -3.852  -3.921  -4.005  -4.086  -4.135  -4.128
  -4.035  -3.770  -3.285  -2.651  -1.995  -1.430  -1.047   -.842   -.744
15 17 3.400 -7.0  -4.039  -4.141  -4.252  -4.352  -4.417  -4.430  -4.369  -4.172
  -3.739  -3.079  -2.379  -1.769  -1.337  -1.104  -1.002   -.957   -.936
16 17 3.350 -7.0  -4.502  -4.574  -4.597  -4.573  -4.505  -4.335  -3.942  -3.303
  -2.598  -1.968  -1.524  -1.296  -1.204  -1.168  -1.151  -1.143  -1.136
17 17 3.300 -7.0  -4.694  -4.666  -4.608  -4.427  -4.010  -3.357  -2.641  -2.022
  -1.627  -1.454  -1.391  -1.368  -1.359  -1.353  -1.349  -1.347  -1.345
18 17 3.250 -7.0  -4.711  -4.436  -3.903  -3.185  -2.478  -1.961  -1.713  -1.626
  -1.596  -1.584  -1.580  -1.577  -1.575  -1.574  -1.573  -1.572  -1.569
19 17 3.200 -7.0  -3.485  -2.760  -2.215  -1.963  -1.882  -1.855  -1.845  -1.841
  -1.839  -1.838  -1.838  -1.838  -1.839  -1.838  -1.838  -1.835   -.376
20 17 3.150 -7.0  -2.053  -2.010  -1.996  -1.990  -1.989  -1.989  -1.989  -1.989
  -1.990  -1.990  -1.990   -.628   -.428   -.246   -.143    .551    .928
21 17 3.100 -7.0  -1.986  -1.987  -1.987  -1.987  -1.988  -1.989   -.841   -.585
   -.352    .258    .578    .662    .872   1.020   1.108   1.140   1.170
22 17 3.050 -7.0  -1.989  -1.989   -.698   -.450    .054    .473    .675    .774
    .868    .964   1.047   1.083   1.109   1.113   1.114   1.115   1.115
23 17 3.000 -7.0    .006    .429    .628    .762    .844    .929   1.003   1.044
   1.060   1.061   1.062   1.062   1.062   1.062   1.062   1.062   1.062
GREVESSE 93 MIX X=0.80  Z=0.04
 1 17 4.100 -7.0   -.451   -.431   -.381   -.264   -.045    .285    .710   1.166
   1.613   2.011   2.326   2.550   2.708   2.829   2.941   3.062   3.200
 2 17 4.050 -7.0   -.459   -.436   -.371   -.227    .014    .363    .785   1.209
   1.587   1.879   2.083   2.225   2.335   2.435   2.545   2.676   2.834
 3 17 4.000 -7.0   -.463   -.427   -.344   -.187    .057    .397    .765   1.101
   1.357   1.533   1.659   1.762   1.860   1.968   2.097   2.255   2.443
 4 17 3.950 -7.0   -.451   -.406   -.320   -.174    .040    .301    .544    .732
    .870    .979   1.077   1.183   1.302   1.441   1.606   1.800   2.025
 5 17 3.900 -7.0   -.439   -.400   -.336   -.247   -.142   -.049    .032    .107
    .190    .287    .406    .545    .704    .885   1.089   1.323   1.583
 6 17 3.850 -7.0   -.459   -.463   -.485   -.535   -.597   -.651   -.673   -.647
   -.568   -.443   -.285   -.100    .102    .323    .567    .835   1.139
 7 17 3.800 -7.0   -.618   -.743   -.899  -1.067  -1.227  -1.357  -1.429  -1.418
  -1.323  -1.161   -.960   -.738   -.494   -.230    .063    .397    .764
 8 17 3.750 -7.0  -1.074  -1.283  -1.499  -1.710  -1.906  -2.067  -2.160  -2.153
  -2.041  -1.854  -1.617  -1.345  -1.036   -.686   -.294    .117    .513
 9 17 3.700 -7.0  -1.730  -1.960  -2.184  -2.397  -2.591  -2.747  -2.838  -2.824
  -2.696  -2.466  -2.153  -1.771  -1.343   -.910   -.496   -.115    .234
10 17 3.650 -7.0  -2.479  -2.693  -2.894  -3.079  -3.240  -3.359  -3.403  -3.329
  -3.113  -2.771  -2.355  -1.921  -1.506  -1.125   -.781   -.462   -.162
11 17 3.600 -7.0  -3.216  -3.382  -3.526  -3.639  -3.704  -3.706  -3.626  -3.450
  -3.179  -2.846  -2.490  -2.143  -1.818  -1.517  -1.223   -.926   -.631
12 17 3.550 -7.0  -3.761  -3.821  -3.842  -3.830  -3.791  -3.726  -3.630  -3.495
  -3.320  -3.108  -2.866  -2.605  -2.327  -2.029  -1.712  -1.394  -1.093
13 17 3.500 -7.0  -3.903  -3.882  -3.856  -3.833  -3.825  -3.828  -3.827  -3.801
  -3.736  -3.611  -3.402  -3.089  -2.661  -2.140  -1.594  -1.125   -.818
14 17 3.450 -7.0  -3.921  -3.939  -3.979  -4.038  -4.113  -4.193  -4.251  -4.259
  -4.184  -3.942  -3.476  -2.850  -2.190  -1.616  -1.226  -1.016   -.914
15 17 3.400 -7.0  -4.154  -4.246  -4.351  -4.455  -4.535  -4.569  -4.529  -4.348
  -3.928  -3.277  -2.571  -1.952  -1.515  -1.279  -1.175  -1.129  -1.107
16 17 3.350 -7.0  -4.603  -4.689  -4.733  -4.727  -4.667  -4.500  -4.116  -3.486
  -2.778  -2.145  -1.698  -1.468  -1.376  -1.340  -1.323  -1.315  -1.308
17 17 3.300 -7.0  -4.847  -4.819  -4.759  -4.579  -4.171  -3.529  -2.816  -2.194
  -1.797  -1.623  -1.561  -1.538  -1.529  -1.523  -1.520  -1.518  -1.515
18 17 3.250 -7.0  -4.848  -4.581  -4.064  -3.355  -2.648  -2.128  -1.878  -1.792
  -1.763  -1.752  -1.748  -1.745  -1.743  -1.742  -1.741  -1.740  -1.737
19 17 3.200 -7.0  -3.651  -2.926  -2.379  -2.127  -2.046  -2.021  -2.011  -2.008
  -2.006  -2.005  -2.005  -2.005  -2.006  -2.005  -2.005  -2.001   -.551
20 17 3.150 -7.0  -2.218  -2.176  -2.162  -2.157  -2.156  -2.156  -2.156  -2.156
  -2.157  -2.157  -2.158   -.801   -.602   -.420   -.318    .378    .755
21 17 3.100 -7.0  -2.155  -2.156  -2.156  -2.156  -2.157  -2.158  -1.013   -.758
   -.526    .086    .405    .489    .700    .846    .933    .966    .994
22 17 3.050 -7.0  -2.161  -2.160   -.871   -.623   -.115    .300    .501    .601
    .693    .790    .871    .908    .933    .938    .939    .939    .939
23 17 3.000 -7.0   -.162    .255    .455    .587    .670    .755    .828    .869
    .884    .885    .886    .886    .886    .886    .886    .886    .886
GREVESSE 93 MIX X=0.80  Z=0.03
 1 17 4.100 -7.0   -.451   -.432   -.384   -.270   -.055    .271    .694   1.150
   1.598   1.999   2.316   2.541   2.700   2.820   2.931   3.049   3.185
 2 17 4.050 -7.0   -.460   -.439   -.377   -.238    .003    .349    .772   1.196
   1.576   1.869   2.074   2.216   2.325   2.424   2.531   2.660   2.814
 3 17 4.000 -7.0   -.466   -.432   -.351   -.196    .047    .386    .755   1.092
   1.348   1.525   1.650   1.752   1.849   1.955   2.081   2.235   2.417
 4 17 3.950 -7.0   -.456   -.412   -.327   -.182    .033    .294    .538    .726
    .863    .971   1.068   1.172   1.289   1.426   1.587   1.776   1.995
 5 17 3.900 -7.0   -.444   -.406   -.342   -.252   -.147   -.054    .026    .101
    .183    .279    .396    .533    .690    .867   1.067   1.296   1.549
 6 17 3.850 -7.0   -.462   -.467   -.489   -.539   -.602   -.656   -.678   -.655
   -.577   -.454   -.297   -.116    .084    .301    .539    .799   1.092
 7 17 3.800 -7.0   -.620   -.745   -.901  -1.070  -1.231  -1.362  -1.436  -1.428
  -1.335  -1.177   -.977   -.758   -.520   -.265    .016    .333    .683
 8 17 3.750 -7.0  -1.076  -1.285  -1.502  -1.714  -1.911  -2.074  -2.169  -2.165
  -2.058  -1.876  -1.645  -1.384  -1.092   -.762   -.390    .012    .410
 9 17 3.700 -7.0  -1.732  -1.963  -2.188  -2.404  -2.600  -2.760  -2.855  -2.848
  -2.730  -2.517  -2.226  -1.868  -1.457  -1.026   -.607   -.218    .140
10 17 3.650 -7.0  -2.485  -2.702  -2.907  -3.097  -3.263  -3.392  -3.450  -3.398
  -3.208  -2.888  -2.482  -2.047  -1.624  -1.232   -.877   -.551   -.247
11 17 3.600 -7.0  -3.241  -3.413  -3.567  -3.691  -3.773  -3.792  -3.730  -3.569
  -3.306  -2.971  -2.609  -2.251  -1.916  -1.607  -1.309  -1.013   -.721
12 17 3.550 -7.0  -3.828  -3.900  -3.932  -3.928  -3.896  -3.836  -3.743  -3.607
  -3.428  -3.209  -2.961  -2.695  -2.417  -2.122  -1.810  -1.495  -1.194
13 17 3.500 -7.0  -4.004  -3.987  -3.961  -3.937  -3.924  -3.922  -3.917  -3.888
  -3.822  -3.700  -3.497  -3.194  -2.777  -2.265  -1.722  -1.252   -.942
14 17 3.450 -7.0  -4.022  -4.034  -4.068  -4.121  -4.189  -4.266  -4.327  -4.345
  -4.282  -4.057  -3.608  -2.991  -2.330  -1.751  -1.355  -1.141  -1.036
15 17 3.400 -7.0  -4.236  -4.320  -4.420  -4.523  -4.610  -4.658  -4.634  -4.467
  -4.061  -3.419  -2.710  -2.085  -1.643  -1.405  -1.299  -1.252  -1.230
16 17 3.350 -7.0  -4.670  -4.762  -4.819  -4.827  -4.776  -4.615  -4.239  -3.616
  -2.908  -2.272  -1.822  -1.591  -1.499  -1.463  -1.447  -1.438  -1.431
17 17 3.300 -7.0  -4.950  -4.924  -4.863  -4.685  -4.285  -3.651  -2.940  -2.317
  -1.919  -1.744  -1.683  -1.660  -1.651  -1.645  -1.642  -1.640  -1.637
18 17 3.250 -7.0  -4.942  -4.682  -4.176  -3.476  -2.769  -2.247  -1.998  -1.912
  -1.884  -1.873  -1.869  -1.866  -1.864  -1.863  -1.862  -1.860  -1.857
19 17 3.200 -7.0  -3.768  -3.045  -2.496  -2.244  -2.165  -2.140  -2.131  -2.128
  -2.125  -2.125  -2.124  -2.125  -2.126  -2.124  -2.124  -2.120   -.675
20 17 3.150 -7.0  -2.336  -2.294  -2.281  -2.277  -2.276  -2.275  -2.275  -2.276
  -2.276  -2.277  -2.277   -.925   -.726   -.544   -.443    .254    .631
21 17 3.100 -7.0  -2.275  -2.276  -2.276  -2.276  -2.277  -2.278  -1.136   -.882
   -.650   -.037    .282    .364    .575    .721    .808    .841    .870
22 17 3.050 -7.0  -2.283  -2.282   -.995   -.747   -.237    .176    .377    .477
    .570    .665    .747    .784    .809    .813    .814    .815    .815
23 17 3.000 -7.0   -.283    .131    .331    .464    .545    .630    .705    .743
    .758    .760    .760    .760    .761    .761    .761    .761    .761
GREVESSE 93 MIX X=0.80  Z=0.02
 1 17 4.100 -7.0   -.452   -.433   -.388   -.278   -.067    .255    .671   1.130
   1.580   1.984   2.304   2.531   2.690   2.810   2.920   3.035   3.167
 2 17 4.050 -7.0   -.462   -.443   -.384   -.248   -.011    .332    .755   1.181
   1.562   1.857   2.063   2.205   2.313   2.410   2.515   2.640   2.789
 3 17 4.000 -7.0   -.470   -.438   -.360   -.207    .035    .369    .743   1.082
   1.338   1.514   1.639   1.740   1.835   1.939   2.061   2.210   2.386
 4 17 3.950 -7.0   -.461   -.419   -.336   -.191    .022    .285    .530    .718
    .854    .961   1.057   1.160   1.275   1.407   1.564   1.747   1.959
 5 17 3.900 -7.0   -.449   -.413   -.348   -.259   -.154   -.059    .020    .094
    .175    .269    .383    .518    .672    .845   1.040   1.262   1.507
 6 17 3.850 -7.0   -.467   -.471   -.493   -.543   -.607   -.661   -.686   -.663
   -.588   -.467   -.313   -.134    .062    .274    .505    .757   1.037
 7 17 3.800 -7.0   -.624   -.749   -.905  -1.073  -1.236  -1.368  -1.444  -1.438
  -1.349  -1.193   -.997   -.783   -.550   -.304   -.037    .259    .587
 8 17 3.750 -7.0  -1.078  -1.288  -1.505  -1.718  -1.917  -2.082  -2.180  -2.180
  -2.077  -1.901  -1.677  -1.427  -1.152   -.849   -.506   -.124    .269
 9 17 3.700 -7.0  -1.735  -1.966  -2.193  -2.410  -2.610  -2.773  -2.873  -2.874
  -2.767  -2.571  -2.307  -1.983  -1.602  -1.185   -.764   -.364    .006
10 17 3.650 -7.0  -2.491  -2.711  -2.920  -3.115  -3.289  -3.427  -3.501  -3.475
  -3.320  -3.036  -2.652  -2.222  -1.791  -1.386  -1.016   -.677   -.366
11 17 3.600 -7.0  -3.267  -3.448  -3.611  -3.751  -3.853  -3.898  -3.864  -3.726
  -3.479  -3.147  -2.777  -2.407  -2.057  -1.735  -1.430  -1.134   -.846
12 17 3.550 -7.0  -3.909  -3.998  -4.048  -4.058  -4.037  -3.985  -3.898  -3.763
  -3.580  -3.354  -3.095  -2.822  -2.540  -2.251  -1.945  -1.634  -1.337
13 17 3.500 -7.0  -4.140  -4.127  -4.105  -4.080  -4.061  -4.052  -4.042  -4.010
  -3.942  -3.822  -3.625  -3.335  -2.935  -2.436  -1.902  -1.432  -1.118
14 17 3.450 -7.0  -4.162  -4.167  -4.192  -4.236  -4.295  -4.365  -4.428  -4.456
  -4.409  -4.209  -3.787  -3.185  -2.527  -1.943  -1.541  -1.321  -1.211
15 17 3.400 -7.0  -4.350  -4.423  -4.514  -4.613  -4.706  -4.768  -4.766  -4.624
  -4.243  -3.618  -2.909  -2.275  -1.826  -1.584  -1.476  -1.428  -1.404
16 17 3.350 -7.0  -4.759  -4.856  -4.927  -4.955  -4.919  -4.770  -4.408  -3.800
  -3.092  -2.452  -1.999  -1.767  -1.674  -1.638  -1.623  -1.613  -1.606
17 17 3.300 -7.0  -5.082  -5.064  -5.004  -4.831  -4.442  -3.822  -3.115  -2.491
  -2.092  -1.917  -1.855  -1.833  -1.825  -1.819  -1.816  -1.813  -1.810
18 17 3.250 -7.0  -5.072  -4.819  -4.331  -3.644  -2.941  -2.417  -2.167  -2.082
  -2.055  -2.044  -2.040  -2.037  -2.036  -2.035  -2.033  -2.031  -2.028
19 17 3.200 -7.0  -3.932  -3.213  -2.663  -2.411  -2.333  -2.309  -2.300  -2.298
  -2.295  -2.295  -2.294  -2.295  -2.295  -2.294  -2.293  -2.288   -.851
20 17 3.150 -7.0  -2.503  -2.462  -2.450  -2.446  -2.445  -2.445  -2.445  -2.445
  -2.446  -2.446  -2.446  -1.100   -.901   -.719   -.618    .080    .457
21 17 3.100 -7.0  -2.445  -2.446  -2.446  -2.446  -2.447  -2.448  -1.311  -1.057
   -.825   -.211    .107    .191    .399    .547    .633    .665    .694
22 17 3.050 -7.0  -2.454  -2.454  -1.170   -.923   -.410    .001    .201    .301
    .393    .491    .571    .608    .632    .637    .637    .638    .638
23 17 3.000 -7.0   -.456   -.044    .155    .288    .370    .453    .529    .568
    .583    .584    .585    .585    .585    .585    .585    .585    .585
GREVESSE 93 MIX X=0.80  Z=0.01
 1 17 4.100 -7.0   -.453   -.435   -.392   -.288   -.087    .232    .642   1.102
   1.556   1.965   2.289   2.519   2.678   2.798   2.904   3.018   3.146
 2 17 4.050 -7.0   -.464   -.447   -.392   -.262   -.030    .311    .730   1.159
   1.544   1.842   2.049   2.191   2.298   2.394   2.496   2.616   2.759
 3 17 4.000 -7.0   -.474   -.446   -.372   -.222    .018    .350    .727   1.067
   1.324   1.500   1.625   1.724   1.818   1.918   2.036   2.178   2.346
 4 17 3.950 -7.0   -.468   -.429   -.349   -.204    .010    .272    .519    .707
    .842    .948   1.043   1.143   1.255   1.383   1.534   1.709   1.909
 5 17 3.900 -7.0   -.458   -.422   -.359   -.267   -.162   -.068    .011    .085
    .163    .255    .367    .499    .648    .816   1.004   1.216   1.449
 6 17 3.850 -7.0   -.474   -.478   -.500   -.549   -.613   -.669   -.694   -.674
   -.601   -.485   -.334   -.159    .032    .238    .460    .699    .964
 7 17 3.800 -7.0   -.629   -.754   -.910  -1.079  -1.242  -1.377  -1.455  -1.453
  -1.366  -1.215  -1.023   -.814   -.589   -.354   -.103    .170    .465
 8 17 3.750 -7.0  -1.082  -1.292  -1.510  -1.723  -1.924  -2.092  -2.194  -2.198
  -2.099  -1.931  -1.716  -1.478  -1.224   -.950   -.650   -.314    .050
 9 17 3.700 -7.0  -1.738  -1.970  -2.199  -2.418  -2.621  -2.789  -2.894  -2.902
  -2.807  -2.630  -2.396  -2.118  -1.795  -1.424  -1.020   -.615   -.229
10 17 3.650 -7.0  -2.498  -2.721  -2.934  -3.135  -3.315  -3.464  -3.556  -3.560
  -3.453  -3.230  -2.904  -2.504  -2.074  -1.653  -1.261   -.900   -.573
11 17 3.600 -7.0  -3.294  -3.485  -3.661  -3.818  -3.947  -4.032  -4.048  -3.963
  -3.755  -3.440  -3.064  -2.677  -2.305  -1.960  -1.639  -1.337  -1.051
12 17 3.550 -7.0  -4.011  -4.128  -4.210  -4.251  -4.253  -4.220  -4.148  -4.023
  -3.840  -3.604  -3.330  -3.041  -2.751  -2.462  -2.164  -1.865  -1.574
13 17 3.500 -7.0  -4.353  -4.349  -4.334  -4.311  -4.287  -4.270  -4.252  -4.216
  -4.143  -4.021  -3.833  -3.563  -3.189  -2.717  -2.201  -1.738  -1.419
14 17 3.450 -7.0  -4.391  -4.387  -4.398  -4.429  -4.474  -4.530  -4.587  -4.624
  -4.599  -4.438  -4.069  -3.505  -2.861  -2.276  -1.864  -1.635  -1.517
15 17 3.400 -7.0  -4.540  -4.598  -4.673  -4.760  -4.850  -4.926  -4.953  -4.855
  -4.529  -3.950  -3.253  -2.609  -2.148  -1.898  -1.786  -1.734  -1.707
16 17 3.350 -7.0  -4.905  -5.001  -5.083  -5.135  -5.129  -5.007  -4.681  -4.111
  -3.413  -2.765  -2.306  -2.071  -1.977  -1.941  -1.925  -1.915  -1.907
17 17 3.300 -7.0  -5.276  -5.276  -5.225  -5.063  -4.699  -4.109  -3.413  -2.790
