GREVESSE 93 MIX X=0.50  Z=0.10
20 17 3.150 -7.0  -1.905  -1.829  -1.805  -1.796  -1.794  -1.792  -1.792  -1.793
  -1.793  -1.793  -1.793   -.448   -.243   -.056    .059    .699   1.112
21 17 3.100 -7.0  -1.784  -1.784  -1.784  -1.785  -1.785  -1.786   -.693   -.415
   -.169    .376    .756    .840   1.057   1.219   1.314   1.354   1.389
22 17 3.050 -7.0  -1.780  -1.779   -.533   -.269    .110    .643    .865    .974
   1.075   1.168   1.253   1.293   1.326   1.334   1.335   1.336   1.336
23 17 3.000 -7.0    .402    .599    .819    .961   1.054   1.133   1.212   1.274
   1.280   1.281   1.282   1.283   1.283   1.283   1.283   1.283   1.283
GREVESSE 93 MIX X=0.50  Z=0.08
 1 17 4.100 -7.0   -.590   -.576   -.538   -.452   -.277    .008    .410    .860
   1.312   1.724   2.067   2.319   2.498   2.633   2.753   2.879   3.025
 2 17 4.050 -7.0   -.612   -.607   -.566   -.453   -.247    .073    .477    .907
   1.303   1.626   1.860   2.023   2.146   2.253   2.368   2.506   2.674
 3 17 4.000 -7.0   -.652   -.622   -.553   -.424   -.211    .101    .464    .819
   1.107   1.312   1.457   1.571   1.674   1.788   1.923   2.087   2.288
 4 17 3.950 -7.0   -.645   -.605   -.531   -.409   -.219    .025    .282    .495
    .653    .773    .880    .988   1.111   1.255   1.427   1.631   1.873
 5 17 3.900 -7.0   -.633   -.597   -.541   -.462   -.361   -.263   -.175   -.095
   -.009    .087    .205    .345    .509    .696    .911   1.159   1.442
 6 17 3.850 -7.0   -.645   -.643   -.657   -.698   -.755   -.812   -.843   -.829
   -.762   -.644   -.488   -.300   -.090    .147    .411    .716   1.064
 7 17 3.800 -7.0   -.771   -.878  -1.023  -1.186  -1.347  -1.486  -1.575  -1.587
  -1.510  -1.358  -1.155   -.914   -.646   -.344    .004    .396    .804
 8 17 3.750 -7.0  -1.186  -1.389  -1.601  -1.810  -2.005  -2.171  -2.280  -2.297
  -2.199  -2.007  -1.745  -1.425  -1.053   -.639   -.212    .200    .581
 9 17 3.700 -7.0  -1.827  -2.052  -2.270  -2.475  -2.660  -2.810  -2.903  -2.892
  -2.749  -2.475  -2.100  -1.664  -1.219   -.794   -.406   -.049    .275
10 17 3.650 -7.0  -2.552  -2.750  -2.929  -3.092  -3.229  -3.320  -3.331  -3.217
  -2.964  -2.602  -2.187  -1.772  -1.389  -1.040   -.724   -.428   -.135
11 17 3.600 -7.0  -3.190  -3.328  -3.444  -3.522  -3.547  -3.511  -3.410  -3.228
  -2.971  -2.668  -2.352  -2.042  -1.750  -1.467  -1.179   -.874   -.561
12 17 3.550 -7.0  -3.606  -3.638  -3.635  -3.605  -3.553  -3.486  -3.402  -3.295
  -3.156  -2.984  -2.777  -2.534  -2.257  -1.952  -1.626  -1.295   -.984
13 17 3.500 -7.0  -3.672  -3.644  -3.617  -3.603  -3.611  -3.635  -3.659  -3.655
  -3.602  -3.490  -3.295  -2.985  -2.563  -2.047  -1.491   -.987   -.631
14 17 3.450 -7.0  -3.695  -3.729  -3.786  -3.865  -3.958  -4.042  -4.087  -4.076
  -3.995  -3.776  -3.350  -2.749  -2.095  -1.500  -1.051   -.792   -.665
15 17 3.400 -7.0  -3.983  -4.094  -4.209  -4.303  -4.353  -4.349  -4.290  -4.144
  -3.800  -3.207  -2.506  -1.865  -1.362  -1.060   -.918   -.858   -.831
16 17 3.350 -7.0  -4.456  -4.512  -4.515  -4.479  -4.426  -4.314  -4.017  -3.455
  -2.750  -2.085  -1.560  -1.254  -1.120  -1.067  -1.045  -1.033  -1.026
17 17 3.300 -7.0  -4.599  -4.578  -4.552  -4.442  -4.118  -3.529  -2.809  -2.137
  -1.649  -1.400  -1.304  -1.268  -1.254  -1.246  -1.242  -1.239  -1.237
18 17 3.250 -7.0  -4.702  -4.507  -4.056  -3.374  -2.638  -2.035  -1.689  -1.552
  -1.504  -1.485  -1.478  -1.473  -1.471  -1.470  -1.469  -1.468  -1.466
19 17 3.200 -7.0  -3.686  -2.939  -2.307  -1.940  -1.806  -1.763  -1.747  -1.740
  -1.736  -1.735  -1.734  -1.735  -1.736  -1.735  -1.736  -1.734   -.272
20 17 3.150 -7.0  -1.994  -1.919  -1.895  -1.887  -1.884  -1.883  -1.883  -1.883
  -1.884  -1.884  -1.884   -.542   -.337   -.151   -.036    .607   1.018
21 17 3.100 -7.0  -1.876  -1.877  -1.876  -1.877  -1.877  -1.878   -.785   -.509
   -.264    .286    .662    .746    .963   1.124   1.218   1.258   1.293
22 17 3.050 -7.0  -1.874  -1.873   -.626   -.363    .025    .550    .772    .877
    .980   1.072   1.158   1.197   1.230   1.237   1.238   1.239   1.239
23 17 3.000 -7.0    .310    .505    .724    .867    .957   1.039   1.116   1.178
   1.183   1.185   1.186   1.186   1.186   1.186   1.186   1.186   1.186
GREVESSE 93 MIX X=0.50  Z=0.06
 1 17 4.100 -7.0   -.590   -.577   -.542   -.461   -.291   -.009    .388    .835
   1.288   1.703   2.048   2.303   2.482   2.616   2.734   2.857   2.998
 2 17 4.050 -7.0   -.613   -.611   -.573   -.465   -.262    .052    .457    .887
   1.283   1.609   1.843   2.007   2.129   2.234   2.346   2.479   2.641
 3 17 4.000 -7.0   -.656   -.629   -.564   -.435   -.225    .087    .449    .805
   1.093   1.298   1.443   1.555   1.657   1.767   1.898   2.057   2.251
 4 17 3.950 -7.0   -.652   -.613   -.540   -.419   -.230    .015    .272    .485
    .642    .761    .867    .973   1.093   1.233   1.399   1.597   1.831
 5 17 3.900 -7.0   -.639   -.604   -.549   -.470   -.368   -.270   -.184   -.104
   -.022    .073    .189    .327    .487    .670    .879   1.119   1.391
 6 17 3.850 -7.0   -.650   -.649   -.663   -.703   -.761   -.820   -.852   -.841
   -.776   -.661   -.508   -.324   -.119    .111    .365    .655    .986
 7 17 3.800 -7.0   -.774   -.882  -1.027  -1.191  -1.353  -1.495  -1.586  -1.603
  -1.530  -1.382  -1.184   -.951   -.694   -.408   -.079    .295    .697
 8 17 3.750 -7.0  -1.188  -1.392  -1.605  -1.816  -2.014  -2.184  -2.299  -2.321
  -2.232  -2.051  -1.802  -1.502  -1.150   -.753   -.331    .086    .476
 9 17 3.700 -7.0  -1.831  -2.058  -2.279  -2.489  -2.680  -2.838  -2.940  -2.943
  -2.819  -2.569  -2.215  -1.794  -1.348   -.916   -.517   -.150    .183
10 17 3.650 -7.0  -2.567  -2.771  -2.959  -3.131  -3.278  -3.384  -3.414  -3.324
  -3.091  -2.740  -2.325  -1.902  -1.504  -1.146   -.819   -.516   -.221
11 17 3.600 -7.0  -3.241  -3.387  -3.513  -3.604  -3.643  -3.623  -3.533  -3.360
  -3.105  -2.796  -2.468  -2.147  -1.847  -1.558  -1.270   -.969   -.659
12 17 3.550 -7.0  -3.695  -3.738  -3.743  -3.719  -3.673  -3.607  -3.522  -3.410
  -3.264  -3.086  -2.873  -2.628  -2.354  -2.051  -1.731  -1.401  -1.087
13 17 3.500 -7.0  -3.786  -3.760  -3.732  -3.714  -3.715  -3.733  -3.752  -3.747
  -3.697  -3.589  -3.398  -3.101  -2.687  -2.177  -1.621  -1.113   -.752
14 17 3.450 -7.0  -3.802  -3.829  -3.880  -3.952  -4.041  -4.128  -4.181  -4.182
  -4.111  -3.905  -3.487  -2.890  -2.233  -1.630  -1.176   -.912   -.784
15 17 3.400 -7.0  -4.068  -4.173  -4.288  -4.389  -4.452  -4.464  -4.415  -4.273
  -3.933  -3.343  -2.640  -1.993  -1.486  -1.182  -1.039   -.978   -.950
16 17 3.350 -7.0  -4.539  -4.610  -4.628  -4.602  -4.548  -4.434  -4.139  -3.582
  -2.877  -2.209  -1.682  -1.373  -1.239  -1.186  -1.165  -1.152  -1.145
17 17 3.300 -7.0  -4.719  -4.694  -4.663  -4.551  -4.231  -3.650  -2.932  -2.258
  -1.767  -1.516  -1.420  -1.385  -1.371  -1.363  -1.359  -1.357  -1.355
18 17 3.250 -7.0  -4.802  -4.613  -4.171  -3.495  -2.758  -2.151  -1.802  -1.665
  -1.619  -1.601  -1.593  -1.589  -1.587  -1.586  -1.585  -1.584  -1.582
19 17 3.200 -7.0  -3.803  -3.056  -2.421  -2.053  -1.920  -1.878  -1.862  -1.856
  -1.852  -1.851  -1.850  -1.851  -1.852  -1.851  -1.852  -1.850   -.395
20 17 3.150 -7.0  -2.110  -2.035  -2.012  -2.004  -2.001  -2.000  -2.000  -2.001
  -2.001  -2.000  -2.002   -.665   -.459   -.273   -.159    .487    .895
21 17 3.100 -7.0  -1.996  -1.996  -1.996  -1.996  -1.997  -1.997   -.905   -.630
   -.386    .168    .540    .624    .841   1.001   1.096   1.133   1.169
22 17 3.050 -7.0  -1.995  -1.994   -.745   -.486   -.090    .428    .649    .754
    .856    .949   1.035   1.072   1.106   1.113   1.114   1.115   1.115
23 17 3.000 -7.0    .191    .384    .603    .742    .834    .914    .993   1.054
   1.058   1.060   1.061   1.061   1.061   1.061   1.061   1.061   1.061
GREVESSE 93 MIX X=0.50  Z=0.04
 1 17 4.100 -7.0   -.589   -.578   -.547   -.471   -.308   -.032    .361    .805
   1.259   1.677   2.026   2.283   2.463   2.596   2.712   2.831   2.967
 2 17 4.050 -7.0   -.615   -.616   -.583   -.482   -.281    .028    .432    .861
   1.260   1.587   1.824   1.987   2.109   2.211   2.320   2.447   2.601
 3 17 4.000 -7.0   -.662   -.638   -.576   -.450   -.242    .068    .430    .787
   1.076   1.281   1.425   1.536   1.636   1.743   1.868   2.020   2.204
 4 17 3.950 -7.0   -.659   -.622   -.552   -.432   -.243    .002    .258    .471
    .628    .747    .850    .954   1.070   1.205   1.365   1.555   1.780
 5 17 3.900 -7.0   -.647   -.614   -.559   -.480   -.378   -.280   -.195   -.117
   -.035    .057    .170    .304    .460    .637    .839   1.070   1.330
 6 17 3.850 -7.0   -.657   -.656   -.669   -.710   -.768   -.828   -.863   -.855
   -.794   -.682   -.533   -.353   -.153    .069    .311    .584    .895
 7 17 3.800 -7.0   -.779   -.886  -1.032  -1.197  -1.361  -1.504  -1.600  -1.620
  -1.554  -1.409  -1.216   -.996   -.749   -.479   -.176    .171    .553
 8 17 3.750 -7.0  -1.192  -1.396  -1.610  -1.823  -2.024  -2.198  -2.319  -2.348
  -2.268  -2.098  -1.865  -1.587  -1.266   -.897   -.491   -.073    .326
 9 17 3.700 -7.0  -1.836  -2.065  -2.289  -2.504  -2.701  -2.868  -2.981  -2.999
  -2.897  -2.677  -2.358  -1.963  -1.526  -1.088   -.675   -.296    .052
10 17 3.650 -7.0  -2.581  -2.794  -2.991  -3.174  -3.334  -3.457  -3.512  -3.455
  -3.255  -2.925  -2.516  -2.085  -1.673  -1.295   -.956   -.639   -.341
11 17 3.600 -7.0  -3.299  -3.457  -3.596  -3.705  -3.767  -3.768  -3.697  -3.540
  -3.292  -2.978  -2.637  -2.299  -1.982  -1.687  -1.394  -1.099   -.794
12 17 3.550 -7.0  -3.811  -3.868  -3.887  -3.874  -3.835  -3.774  -3.688  -3.572
  -3.418  -3.229  -3.008  -2.760  -2.486  -2.192  -1.874  -1.548  -1.233
13 17 3.500 -7.0  -3.941  -3.919  -3.892  -3.869  -3.862  -3.871  -3.882  -3.874
  -3.826  -3.722  -3.540  -3.254  -2.857  -2.357  -1.804  -1.292   -.924
14 17 3.450 -7.0  -3.952  -3.970  -4.012  -4.074  -4.154  -4.240  -4.305  -4.320
  -4.266  -4.079  -3.678  -3.090  -2.429  -1.817  -1.354  -1.085   -.952
15 17 3.400 -7.0  -4.187  -4.283  -4.393  -4.500  -4.580  -4.613  -4.583  -4.451
  -4.120  -3.537  -2.832  -2.176  -1.664  -1.355  -1.210  -1.148  -1.120
16 17 3.350 -7.0  -4.647  -4.734  -4.774  -4.766  -4.717  -4.602  -4.310  -3.760
  -3.057  -2.386  -1.855  -1.544  -1.408  -1.356  -1.335  -1.323  -1.315
17 17 3.300 -7.0  -4.882  -4.856  -4.818  -4.704  -4.390  -3.820  -3.106  -2.431
  -1.935  -1.683  -1.587  -1.552  -1.539  -1.532  -1.528  -1.525  -1.523
18 17 3.250 -7.0  -4.941  -4.759  -4.330  -3.665  -2.929  -2.316  -1.964  -1.829
  -1.783  -1.766  -1.759  -1.755  -1.753  -1.752  -1.751  -1.750  -1.748
19 17 3.200 -7.0  -3.968  -3.223  -2.583  -2.214  -2.082  -2.041  -2.026  -2.020
  -2.017  -2.016  -2.015  -2.016  -2.017  -2.016  -2.015  -2.015   -.570
20 17 3.150 -7.0  -2.273  -2.200  -2.178  -2.170  -2.168  -2.166  -2.166  -2.167
  -2.167  -2.166  -2.169   -.839   -.633   -.447   -.334    .315    .724
21 17 3.100 -7.0  -2.164  -2.164  -2.164  -2.165  -2.165  -2.166  -1.077   -.803
   -.560   -.002    .367    .451    .669    .827    .920    .959    .993
22 17 3.050 -7.0  -2.166  -2.166   -.918   -.660   -.255    .257    .473    .580
    .682    .774    .860    .898    .929    .937    .938    .938    .938
23 17 3.000 -7.0    .020    .211    .429    .568    .659    .740    .817    .880
    .883    .885    .885    .886    .886    .886    .886    .886    .886
GREVESSE 93 MIX X=0.50  Z=0.03
 1 17 4.100 -7.0   -.589   -.579   -.550   -.477   -.318   -.046    .339    .787
   1.241   1.661   2.012   2.271   2.452   2.585   2.699   2.816   2.949
 2 17 4.050 -7.0   -.615   -.619   -.589   -.490   -.292    .013    .417    .845
   1.245   1.575   1.812   1.975   2.096   2.198   2.304   2.428   2.577
 3 17 4.000 -7.0   -.665   -.644   -.584   -.459   -.253    .053    .418    .776
   1.065   1.271   1.414   1.525   1.623   1.727   1.850   1.997   2.176
 4 17 3.950 -7.0   -.664   -.628   -.560   -.441   -.255   -.007    .250    .463
    .620    .738    .840    .942   1.056   1.189   1.344   1.529   1.747
 5 17 3.900 -7.0   -.652   -.620   -.566   -.486   -.384   -.286   -.201   -.124
   -.044    .048    .158    .291    .443    .618    .815   1.040   1.293
 6 17 3.850 -7.0   -.662   -.660   -.674   -.714   -.774   -.833   -.869   -.863
   -.804   -.694   -.547   -.370   -.173    .043    .279    .543    .840
 7 17 3.800 -7.0   -.782   -.889  -1.035  -1.200  -1.366  -1.510  -1.608  -1.631
  -1.567  -1.427  -1.237  -1.020   -.780   -.520   -.232    .096    .462
 8 17 3.750 -7.0  -1.194  -1.399  -1.614  -1.827  -2.030  -2.206  -2.330  -2.363
  -2.289  -2.125  -1.900  -1.635  -1.332   -.986   -.596   -.184    .220
 9 17 3.700 -7.0  -1.838  -2.068  -2.294  -2.512  -2.713  -2.884  -3.003  -3.030
  -2.940  -2.739  -2.444  -2.071  -1.647  -1.209   -.789   -.400   -.043
10 17 3.650 -7.0  -2.589  -2.804  -3.009  -3.197  -3.364  -3.498  -3.568  -3.533
  -3.358  -3.047  -2.649  -2.216  -1.795  -1.406  -1.052   -.730   -.426
11 17 3.600 -7.0  -3.331  -3.497  -3.646  -3.766  -3.843  -3.862  -3.806  -3.662
  -3.421  -3.106  -2.757  -2.410  -2.081  -1.778  -1.482  -1.188   -.887
12 17 3.550 -7.0  -3.885  -3.954  -3.983  -3.977  -3.945  -3.888  -3.804  -3.686
  -3.528  -3.332  -3.104  -2.852  -2.579  -2.287  -1.974  -1.650  -1.336
13 17 3.500 -7.0  -4.047  -4.028  -4.001  -3.977  -3.965  -3.968  -3.974  -3.963
  -3.915  -3.814  -3.636  -3.360  -2.974  -2.482  -1.933  -1.420  -1.048
14 17 3.450 -7.0  -4.057  -4.069  -4.105  -4.160  -4.233  -4.317  -4.386  -4.411
  -4.368  -4.196  -3.810  -3.230  -2.570  -1.952  -1.483  -1.209  -1.074
15 17 3.400 -7.0  -4.272  -4.360  -4.465  -4.573  -4.661  -4.709  -4.694  -4.574
  -4.251  -3.676  -2.970  -2.308  -1.791  -1.480  -1.333  -1.270  -1.242
16 17 3.350 -7.0  -4.719  -4.813  -4.868  -4.874  -4.832  -4.719  -4.431  -3.888
  -3.186  -2.512  -1.979  -1.666  -1.530  -1.478  -1.457  -1.445  -1.437
17 17 3.300 -7.0  -4.991  -4.967  -4.927  -4.812  -4.502  -3.940  -3.230  -2.554
  -2.056  -1.802  -1.707  -1.673  -1.660  -1.652  -1.648  -1.646  -1.644
18 17 3.250 -7.0  -5.038  -4.860  -4.441  -3.785  -3.050  -2.435  -2.082  -1.946
  -1.901  -1.884  -1.878  -1.874  -1.872  -1.871  -1.870  -1.869  -1.866
19 17 3.200 -7.0  -4.084  -3.341  -2.700  -2.330  -2.199  -2.158  -2.144  -2.138
  -2.135  -2.134  -2.133  -2.134  -2.135  -2.134  -2.133  -2.132   -.694
20 17 3.150 -7.0  -2.390  -2.317  -2.296  -2.288  -2.286  -2.285  -2.285  -2.285
  -2.286  -2.285  -2.287   -.962   -.757   -.571   -.458    .193    .600
21 17 3.100 -7.0  -2.284  -2.284  -2.284  -2.284  -2.285  -2.286  -1.199   -.926
   -.684   -.123    .245    .327    .545    .703    .796    .834    .869
22 17 3.050 -7.0  -2.288  -2.288  -1.041   -.783   -.374    .134    .350    .456
    .557    .651    .735    .773    .805    .812    .813    .814    .814
23 17 3.000 -7.0   -.102    .088    .304    .445    .534    .615    .694    .755
    .758    .759    .760    .760    .760    .760    .760    .760    .760
GREVESSE 93 MIX X=0.50  Z=0.02
 1 17 4.100 -7.0   -.589   -.580   -.554   -.485   -.331   -.064    .316    .763
   1.219   1.642   1.996   2.257   2.439   2.572   2.685   2.798   2.928
 2 17 4.050 -7.0   -.617   -.622   -.596   -.501   -.307   -.005    .397    .825
   1.227   1.559   1.797   1.962   2.081   2.181   2.285   2.405   2.549
 3 17 4.000 -7.0   -.668   -.650   -.593   -.471   -.266    .035    .404    .762
   1.052   1.258   1.401   1.511   1.607   1.709   1.827   1.970   2.141
 4 17 3.950 -7.0   -.669   -.636   -.570   -.451   -.266   -.018    .241    .454
    .609    .727    .828    .928   1.040   1.168   1.319   1.497   1.707
 5 17 3.900 -7.0   -.658   -.627   -.574   -.494   -.393   -.293   -.208   -.132
   -.053    .036    .144    .274    .424    .593    .785   1.003   1.246
 6 17 3.850 -7.0   -.667   -.666   -.679   -.719   -.779   -.839   -.877   -.874
   -.816   -.711   -.565   -.392   -.198    .013    .241    .494    .777
 7 17 3.800 -7.0   -.786   -.893  -1.039  -1.204  -1.371  -1.517  -1.617  -1.643
  -1.583  -1.447  -1.260  -1.048   -.815   -.567   -.295    .010    .350
 8 17 3.750 -7.0  -1.197  -1.402  -1.617  -1.831  -2.036  -2.216  -2.342  -2.381
  -2.311  -2.156  -1.939  -1.688  -1.405  -1.088   -.728   -.332    .072
 9 17 3.700 -7.0  -1.841  -2.072  -2.300  -2.520  -2.725  -2.901  -3.026  -3.062
  -2.986  -2.805  -2.540  -2.203  -1.805  -1.376   -.950   -.549   -.179
10 17 3.650 -7.0  -2.597  -2.816  -3.026  -3.221  -3.397  -3.542  -3.631  -3.623
  -3.485  -3.207  -2.825  -2.396  -1.966  -1.562  -1.193   -.858   -.546
11 17 3.600 -7.0  -3.365  -3.542  -3.702  -3.837  -3.935  -3.979  -3.948  -3.825
  -3.598  -3.285  -2.929  -2.567  -2.224  -1.905  -1.606  -1.310  -1.014
12 17 3.550 -7.0  -3.977  -4.062  -4.107  -4.115  -4.092  -4.043  -3.964  -3.845
  -3.683  -3.479  -3.240  -2.981  -2.706  -2.419  -2.111  -1.792  -1.480
13 17 3.500 -7.0  -4.189  -4.175  -4.151  -4.126  -4.108  -4.103  -4.103  -4.087
  -4.037  -3.938  -3.767  -3.503  -3.132  -2.654  -2.113  -1.600  -1.224
14 17 3.450 -7.0  -4.203  -4.208  -4.234  -4.281  -4.345  -4.421  -4.492  -4.529
  -4.502  -4.351  -3.990  -3.426  -2.768  -2.144  -1.667  -1.387  -1.247
15 17 3.400 -7.0  -4.391  -4.469  -4.564  -4.669  -4.765  -4.829  -4.837  -4.737
  -4.433  -3.872  -3.168  -2.497  -1.973  -1.657  -1.508  -1.444  -1.414
16 17 3.350 -7.0  -4.814  -4.915  -4.986  -5.012  -4.985  -4.879  -4.600  -4.068
  -3.369  -2.692  -2.155  -1.840  -1.703  -1.651  -1.630  -1.618  -1.610
17 17 3.300 -7.0  -5.135  -5.117  -5.075  -4.960  -4.657  -4.108  -3.404  -2.728
  -2.227  -1.973  -1.878  -1.844  -1.831  -1.824  -1.820  -1.818  -1.815
18 17 3.250 -7.0  -5.172  -4.998  -4.593  -3.952  -3.222  -2.604  -2.249  -2.114
  -2.070  -2.054  -2.047  -2.044  -2.042  -2.041  -2.040  -2.038  -2.036
19 17 3.200 -7.0  -4.245  -3.509  -2.865  -2.494  -2.365  -2.325  -2.311  -2.306
  -2.303  -2.302  -2.302  -2.302  -2.303  -2.302  -2.301  -2.300   -.869
20 17 3.150 -7.0  -2.555  -2.484  -2.463  -2.456  -2.454  -2.453  -2.453  -2.453
  -2.454  -2.453  -2.455  -1.137   -.931   -.746   -.634    .021    .424
21 17 3.100 -7.0  -2.453  -2.453  -2.453  -2.454  -2.454  -2.455  -1.373  -1.101
   -.858   -.296    .070    .154    .369    .528    .621    .658    .694
22 17 3.050 -7.0  -2.459  -2.459  -1.215   -.958   -.545   -.041    .176    .280
    .381    .475    .560    .598    .629    .636    .637    .637    .637
23 17 3.000 -7.0   -.275   -.087    .129    .270    .359    .441    .517    .579
    .582    .583    .584    .584    .584    .585    .585    .585    .585
GREVESSE 93 MIX X=0.50  Z=0.01
 1 17 4.100 -7.0   -.590   -.582   -.558   -.494   -.350   -.088    .284    .730
   1.187   1.615   1.975   2.240   2.423   2.556   2.667   2.777   2.902
 2 17 4.050 -7.0   -.618   -.626   -.605   -.516   -.328   -.029    .365    .797
   1.203   1.539   1.779   1.944   2.063   2.161   2.261   2.376   2.513
 3 17 4.000 -7.0   -.673   -.658   -.606   -.490   -.286    .013    .382    .743
   1.034   1.241   1.384   1.492   1.586   1.685   1.798   1.933   2.095
 4 17 3.950 -7.0   -.677   -.647   -.583   -.467   -.281   -.034    .227    .441
    .595    .712    .811    .909   1.017   1.140   1.285   1.454   1.652
 5 17 3.900 -7.0   -.667   -.638   -.586   -.505   -.403   -.303   -.219   -.143
   -.067    .020    .126    .251    .397    .561    .744    .952   1.182
 6 17 3.850 -7.0   -.675   -.674   -.687   -.726   -.787   -.849   -.887   -.886
   -.832   -.730   -.589   -.420   -.232   -.028    .192    .430    .694
 7 17 3.800 -7.0   -.792   -.899  -1.045  -1.210  -1.378  -1.526  -1.629  -1.660
  -1.604  -1.472  -1.290  -1.085   -.861   -.624   -.372   -.096    .208
 8 17 3.750 -7.0  -1.201  -1.406  -1.622  -1.838  -2.044  -2.227  -2.358  -2.402
  -2.339  -2.192  -1.986  -1.750  -1.492  -1.211   -.899   -.547   -.166
 9 17 3.700 -7.0  -1.845  -2.077  -2.307  -2.530  -2.738  -2.920  -3.053  -3.098
  -3.037  -2.880  -2.651  -2.366  -2.026  -1.636  -1.219   -.807   -.418
10 17 3.650 -7.0  -2.605  -2.829  -3.045  -3.247  -3.433  -3.591  -3.700  -3.728
  -3.642  -3.427  -3.097  -2.689  -2.257  -1.835  -1.442  -1.083   -.755
11 17 3.600 -7.0  -3.401  -3.592  -3.767  -3.923  -4.050  -4.133  -4.150  -4.073
  -3.882  -3.585  -3.222  -2.843  -2.476  -2.133  -1.817  -1.515  -1.223
12 17 3.550 -7.0  -4.100  -4.212  -4.288  -4.323  -4.322  -4.289  -4.222  -4.111
  -3.946  -3.732  -3.478  -3.203  -2.920  -2.634  -2.335  -2.027  -1.722
13 17 3.500 -7.0  -4.414  -4.409  -4.392  -4.369  -4.345  -4.330  -4.319  -4.296
  -4.242  -4.143  -3.979  -3.733  -3.388  -2.936  -2.413  -1.908  -1.528
14 17 3.450 -7.0  -4.443  -4.439  -4.451  -4.483  -4.532  -4.593  -4.659  -4.707
  -4.703  -4.587  -4.272  -3.748  -3.104  -2.478  -1.990  -1.699  -1.550
15 17 3.400 -7.0  -4.591  -4.653  -4.731  -4.824  -4.920  -5.001  -5.041  -4.982
  -4.722  -4.202  -3.512  -2.830  -2.291  -1.967  -1.814  -1.746  -1.714
16 17 3.350 -7.0  -4.967  -5.068  -5.155  -5.210  -5.214  -5.130  -4.875  -4.374
  -3.688  -3.003  -2.460  -2.141  -2.003  -1.951  -1.929  -1.917  -1.909
